frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
867,184.422843000,175.155.120.140,172.16.249.68,106,32261,53,0,,aaaaaaaaagahhaaaaaafehmlojdaegabaaaaa.dns2tcp.leaflove.cn,57,4,16,0x00000001,1,0,0,1,<Root>,12,
868,184.424987000,172.16.249.68,175.155.120.140,121,53,32261,1,0,aaaaaaaaagahhaaaaaafehmlojdaegabaaaaa.dns2tcp.leaflove.cn,57,4,16,0x00000001,1,1,0,0,aaaaaaaaagahhaaaaaafehmlojdaegabaaaaa.dns2tcp.leaflove.cn,26,30
869,184.670890000,59.37.116.141,172.16.249.68,119,57218,53,0,,bb11ArLTcg3dXIcg4lpZscdCkCdwnhTArtYpe9m1RhYa4BcrW-.dns2tcp.leaflove.cn,70,4,16,0x00000001,1,0,0,1,<Root>,12,
870,184.671737000,172.16.249.68,59.37.116.141,174,53,57218,1,0,bb11ArLTcg3dXIcg4lpZscdCkCdwnhTArtYpe9m1RhYa4BcrW-.dns2tcp.leaflove.cn,70,4,16,0x00000001,1,1,0,0,bb11ArLTcg3dXIcg4lpZscdCkCdwnhTArtYpe9m1RhYa4BcrW-.dns2tcp.leaflove.cn,66,30
871,184.890696000,175.155.120.140,172.16.249.68,297,43441,53,0,,bkxEzOfLcg3etNLmb22R37hEldXeLpUi2BPcrIJB534iC4w2bskGVlt08kwpPR5.XeAaASGQpp4iUNTa4tTiYmoSvSMJ8fEiuHusl0HdabilzxW-NHfNvlJ-hoAVGp1.Un7qru4ZlbDonwKiK449PglkqR6WsgUXuORpqJfP04tlb-Sfg6eBw6ZjdiKtB5N.ke16J5c7oVLR78frgdxxvhhEoPb7bmSNvy5V.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
872,184.891816000,175.155.120.140,172.16.249.68,297,8829,53,0,,bkxEzOfLcg3edhvcLW6XhdgLYzE0IaM0IXpelzc3sR2nT9Rm3KijlPQEspPHQzd.chG-yYesnJO2MlyaVdgV9gkTTlP6ypak3LhbirqnDCUjhohSM2anIzJ4Xai75rp.TkeK6oiil0B1rm2gR-S1Y8cqgZfE9q3XQvAEhkDpsD9iEdcwVUngly8GLfSm0Wk.Lal9gmhOjrRd2rid0EMUgCpVdzAJcojF30Mf.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
873,184.894224000,172.16.249.68,175.155.120.140,507,53,43441,1,0,bkxEzOfLcg3etNLmb22R37hEldXeLpUi2BPcrIJB534iC4w2bskGVlt08kwpPR5.XeAaASGQpp4iUNTa4tTiYmoSvSMJ8fEiuHusl0HdabilzxW-NHfNvlJ-hoAVGp1.Un7qru4ZlbDonwKiK449PglkqR6WsgUXuORpqJfP04tlb-Sfg6eBw6ZjdiKtB5N.ke16J5c7oVLR78frgdxxvhhEoPb7bmSNvy5V.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLcg3etNLmb22R37hEldXeLpUi2BPcrIJB534iC4w2bskGVlt08kwpPR5.XeAaASGQpp4iUNTa4tTiYmoSvSMJ8fEiuHusl0HdabilzxW-NHfNvlJ-hoAVGp1.Un7qru4ZlbDonwKiK449PglkqR6WsgUXuORpqJfP04tlb-Sfg6eBw6ZjdiKtB5N.ke16J5c7oVLR78frgdxxvhhEoPb7bmSNvy5V.dns2tcp.leaflove.cn,221,30
874,184.894362000,172.16.249.68,175.155.120.140,502,53,8829,1,0,bkxEzOfLcg3edhvcLW6XhdgLYzE0IaM0IXpelzc3sR2nT9Rm3KijlPQEspPHQzd.chG-yYesnJO2MlyaVdgV9gkTTlP6ypak3LhbirqnDCUjhohSM2anIzJ4Xai75rp.TkeK6oiil0B1rm2gR-S1Y8cqgZfE9q3XQvAEhkDpsD9iEdcwVUngly8GLfSm0Wk.Lal9gmhOjrRd2rid0EMUgCpVdzAJcojF30Mf.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLcg3edhvcLW6XhdgLYzE0IaM0IXpelzc3sR2nT9Rm3KijlPQEspPHQzd.chG-yYesnJO2MlyaVdgV9gkTTlP6ypak3LhbirqnDCUjhohSM2anIzJ4Xai75rp.TkeK6oiil0B1rm2gR-S1Y8cqgZfE9q3XQvAEhkDpsD9iEdcwVUngly8GLfSm0Wk.Lal9gmhOjrRd2rid0EMUgCpVdzAJcojF30Mf.dns2tcp.leaflove.cn,216,30
875,185.028447000,182.140.186.142,172.16.249.68,297,62202,53,0,,bkxEzOfLcg3eKi1nwx8VQriuRBtz1jKB5lpVlUf8gUPn2vJ7DqdNv151OjOKfa8.Lfl8rbeSdUG68FCaIR5zaNgI4cXaejbnN0ugqQlxuA1mlccS-LbxgFJS7auDVU9.kc2ZpOHwm1r8H7OkJ9o5qfnpvQFZepqN6nrSqQHIcdXkk6ypl4cjMwcLNq7CPz4.bd8cHYYWn9ew8X9nvtbXn8lVHXtBjlIdxGFQ.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
876,185.028847000,172.16.249.68,182.140.186.142,302,53,62202,1,0,bkxEzOfLcg3eKi1nwx8VQriuRBtz1jKB5lpVlUf8gUPn2vJ7DqdNv151OjOKfa8.Lfl8rbeSdUG68FCaIR5zaNgI4cXaejbnN0ugqQlxuA1mlccS-LbxgFJS7auDVU9.kc2ZpOHwm1r8H7OkJ9o5qfnpvQFZepqN6nrSqQHIcdXkk6ypl4cjMwcLNq7CPz4.bd8cHYYWn9ew8X9nvtbXn8lVHXtBjlIdxGFQ.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLcg3eKi1nwx8VQriuRBtz1jKB5lpVlUf8gUPn2vJ7DqdNv151OjOKfa8.Lfl8rbeSdUG68FCaIR5zaNgI4cXaejbnN0ugqQlxuA1mlccS-LbxgFJS7auDVU9.kc2ZpOHwm1r8H7OkJ9o5qfnpvQFZepqN6nrSqQHIcdXkk6ypl4cjMwcLNq7CPz4.bd8cHYYWn9ew8X9nvtbXn8lVHXtBjlIdxGFQ.dns2tcp.leaflove.cn,16,30
877,185.076285000,59.37.116.141,172.16.249.68,98,31214,53,0,,ba8Lb8C4cg3e0Ppbm2NlEqqTcFqk0.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
878,185.077855000,172.16.249.68,59.37.116.141,103,53,31214,1,0,ba8Lb8C4cg3e0Ppbm2NlEqqTcFqk0.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3e0Ppbm2NlEqqTcFqk0.dns2tcp.leaflove.cn,16,30
879,185.350889000,175.155.120.140,172.16.249.68,98,13348,53,0,,ba8Lb8C4cg3dHf2gGBzguXg4n82Ty.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
880,185.351289000,172.16.249.68,175.155.120.140,103,53,13348,1,0,ba8Lb8C4cg3dHf2gGBzguXg4n82Ty.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHf2gGBzguXg4n82Ty.dns2tcp.leaflove.cn,16,30
881,185.503242000,59.37.116.141,172.16.249.68,98,60368,53,0,,ba8Lb8C4cg3dHf2k5BZp03mYdkoTm.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
882,185.503569000,172.16.249.68,59.37.116.141,103,53,60368,1,0,ba8Lb8C4cg3dHf2k5BZp03mYdkoTm.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHf2k5BZp03mYdkoTm.dns2tcp.leaflove.cn,16,30
883,185.852244000,59.37.116.141,172.16.249.68,98,4775,53,0,,ba8Lb8C4cg3dHf2jqOLrCAm6bHNfS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
884,185.852560000,172.16.249.68,59.37.116.141,103,53,4775,1,0,ba8Lb8C4cg3dHf2jqOLrCAm6bHNfS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHf2jqOLrCAm6bHNfS.dns2tcp.leaflove.cn,16,30
885,186.580424000,175.155.120.141,172.16.249.68,98,43625,53,0,,ba8Lb8C4cg3dHf2azF4E3wjIASWSN.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
886,186.580810000,172.16.249.68,175.155.120.141,308,53,43625,1,0,ba8Lb8C4cg3dHf2azF4E3wjIASWSN.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHf2azF4E3wjIASWSN.dns2tcp.leaflove.cn,221,30
887,186.719478000,175.155.120.141,172.16.249.68,98,10586,53,0,,ba8Lb8C4cg3dHj6qm5y3p-ccf5qGe.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
888,186.719836000,172.16.249.68,175.155.120.141,103,53,10586,1,0,ba8Lb8C4cg3dHj6qm5y3p-ccf5qGe.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHj6qm5y3p-ccf5qGe.dns2tcp.leaflove.cn,16,30
889,186.820043000,175.155.120.141,172.16.249.68,98,55945,53,0,,ba8Lb8C4cg3dHj6lY8la67ghPzmr2.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
890,186.820408000,172.16.249.68,175.155.120.141,303,53,55945,1,0,ba8Lb8C4cg3dHj6lY8la67ghPzmr2.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHj6lY8la67ghPzmr2.dns2tcp.leaflove.cn,216,30
891,186.930806000,59.37.116.141,172.16.249.68,98,65442,53,0,,ba8Lb8C4cg3dHn-jvmfkLReUeAu5L.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
892,186.931186000,172.16.249.68,59.37.116.141,103,53,65442,1,0,ba8Lb8C4cg3dHn-jvmfkLReUeAu5L.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHn-jvmfkLReUeAu5L.dns2tcp.leaflove.cn,16,30
893,187.047972000,175.155.120.141,172.16.249.68,155,19397,53,0,,bdSR0JmBcg3fgsFeqt-QVOaADZTZ2coDyxireOzImXdjrwxzq4h-ajg9Dg1cxen.ZcqMMc7hi8TEjXnaaaaaaa.dns2tcp.leaflove.cn,106,5,16,0x00000001,1,0,0,1,<Root>,12,
894,187.048397000,172.16.249.68,175.155.120.141,160,53,19397,1,0,bdSR0JmBcg3fgsFeqt-QVOaADZTZ2coDyxireOzImXdjrwxzq4h-ajg9Dg1cxen.ZcqMMc7hi8TEjXnaaaaaaa.dns2tcp.leaflove.cn,106,5,16,0x00000001,1,1,0,0,bdSR0JmBcg3fgsFeqt-QVOaADZTZ2coDyxireOzImXdjrwxzq4h-ajg9Dg1cxen.ZcqMMc7hi8TEjXnaaaaaaa.dns2tcp.leaflove.cn,16,30
895,187.199876000,175.155.120.141,172.16.249.68,98,52025,53,0,,ba8Lb8C4cg3dHn-ppzRzhlbUKLybx.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
896,187.200811000,172.16.249.68,175.155.120.141,308,53,52025,1,0,ba8Lb8C4cg3dHn-ppzRzhlbUKLybx.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHn-ppzRzhlbUKLybx.dns2tcp.leaflove.cn,221,30
897,187.373561000,59.37.116.141,172.16.249.68,98,55188,53,0,,ba8Lb8C4cg3dHsdpygg23vqWZPv34.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
898,187.374034000,172.16.249.68,59.37.116.141,308,53,55188,1,0,ba8Lb8C4cg3dHsdpygg23vqWZPv34.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHsdpygg23vqWZPv34.dns2tcp.leaflove.cn,221,30
899,187.511126000,175.155.120.140,172.16.249.68,98,16418,53,0,,ba8Lb8C4cg3dHsdhAgvT--fZRUx0o.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
900,187.511484000,172.16.249.68,175.155.120.140,238,53,16418,1,0,ba8Lb8C4cg3dHsdhAgvT--fZRUx0o.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHsdhAgvT--fZRUx0o.dns2tcp.leaflove.cn,151,30
901,187.544333000,59.37.116.141,172.16.249.68,98,24236,53,0,,ba8Lb8C4cg3dHwhqISm7ACa6OQXAL.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
902,187.544649000,172.16.249.68,59.37.116.141,103,53,24236,1,0,ba8Lb8C4cg3dHwhqISm7ACa6OQXAL.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHwhqISm7ACa6OQXAL.dns2tcp.leaflove.cn,16,30
903,187.713563000,175.155.120.140,172.16.249.68,176,13564,53,0,,beHNKpbmcg3fw-7jiKYhwOaRNZAG9aaaaaaaaaa9xOap3KDP90kA4TIgmolcOBW.fqMUewxncWQQa37l53HNWekkpfcPmbzxAOcpcMCGugA.dns2tcp.leaflove.cn,127,5,16,0x00000001,1,0,0,1,<Root>,12,
904,187.713984000,172.16.249.68,175.155.120.140,181,53,13564,1,0,beHNKpbmcg3fw-7jiKYhwOaRNZAG9aaaaaaaaaa9xOap3KDP90kA4TIgmolcOBW.fqMUewxncWQQa37l53HNWekkpfcPmbzxAOcpcMCGugA.dns2tcp.leaflove.cn,127,5,16,0x00000001,1,1,0,0,beHNKpbmcg3fw-7jiKYhwOaRNZAG9aaaaaaaaaa9xOap3KDP90kA4TIgmolcOBW.fqMUewxncWQQa37l53HNWekkpfcPmbzxAOcpcMCGugA.dns2tcp.leaflove.cn,16,30
905,187.736541000,59.37.116.141,172.16.249.68,98,61900,53,0,,ba8Lb8C4cg3dHAlaeeCCdogkqNvlr.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
906,187.737165000,172.16.249.68,59.37.116.141,158,53,61900,1,0,ba8Lb8C4cg3dHAlaeeCCdogkqNvlr.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHAlaeeCCdogkqNvlr.dns2tcp.leaflove.cn,71,30
907,187.889780000,59.37.116.141,172.16.249.68,176,2819,53,0,,beHNKpbmcg3fNKqcVuBm1krGKTvoQloSbsa5ijQUG2nnGVOClrbOUw4ZGezyGAR.hmEoengulywnTyjhcdVE0LdjAbInEfvKIGfroSic8jL.dns2tcp.leaflove.cn,127,5,16,0x00000001,1,0,0,1,<Root>,12,
908,187.890200000,172.16.249.68,59.37.116.141,181,53,2819,1,0,beHNKpbmcg3fNKqcVuBm1krGKTvoQloSbsa5ijQUG2nnGVOClrbOUw4ZGezyGAR.hmEoengulywnTyjhcdVE0LdjAbInEfvKIGfroSic8jL.dns2tcp.leaflove.cn,127,5,16,0x00000001,1,1,0,0,beHNKpbmcg3fNKqcVuBm1krGKTvoQloSbsa5ijQUG2nnGVOClrbOUw4ZGezyGAR.hmEoengulywnTyjhcdVE0LdjAbInEfvKIGfroSic8jL.dns2tcp.leaflove.cn,16,30
909,188.029244000,59.37.116.141,172.16.249.68,98,34998,53,0,,ba8Lb8C4cg3dHEpbXsSOi1k3NR1so.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
910,188.030358000,172.16.249.68,59.37.116.141,168,53,34998,1,0,ba8Lb8C4cg3dHEpbXsSOi1k3NR1so.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHEpbXsSOi1k3NR1so.dns2tcp.leaflove.cn,81,30
911,188.243010000,175.155.120.140,172.16.249.68,98,1374,53,0,,ba8Lb8C4cg3dHItfSaMtAFpF-UyDf.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
912,188.243347000,172.16.249.68,175.155.120.140,103,53,1374,1,0,ba8Lb8C4cg3dHItfSaMtAFpF-UyDf.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItfSaMtAFpF-UyDf.dns2tcp.leaflove.cn,16,30
913,188.304267000,175.155.120.140,172.16.249.68,98,56703,53,0,,ba8Lb8C4cg3dHItfwyCm4mkKuLPtv.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
914,188.304630000,172.16.249.68,175.155.120.140,103,53,56703,1,0,ba8Lb8C4cg3dHItfwyCm4mkKuLPtv.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItfwyCm4mkKuLPtv.dns2tcp.leaflove.cn,16,30
915,188.331534000,59.37.116.141,172.16.249.68,98,64371,53,0,,ba8Lb8C4cg3dHItojwfnTvd9GoEJT.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
916,188.331825000,172.16.249.68,59.37.116.141,103,53,64371,1,0,ba8Lb8C4cg3dHItojwfnTvd9GoEJT.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItojwfnTvd9GoEJT.dns2tcp.leaflove.cn,16,30
917,188.598348000,182.140.186.142,172.16.249.68,98,1413,53,0,,ba8Lb8C4cg3dHItigICfZXj3rw4Dy.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
918,188.598668000,172.16.249.68,182.140.186.142,103,53,1413,1,0,ba8Lb8C4cg3dHItigICfZXj3rw4Dy.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItigICfZXj3rw4Dy.dns2tcp.leaflove.cn,16,30
919,188.697563000,59.37.116.141,172.16.249.68,98,49976,53,0,,ba8Lb8C4cg3dHItkOSB8UkfsdVtIi.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
920,188.697920000,172.16.249.68,59.37.116.141,103,53,49976,1,0,ba8Lb8C4cg3dHItkOSB8UkfsdVtIi.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItkOSB8UkfsdVtIi.dns2tcp.leaflove.cn,16,30
921,189.136337000,59.37.116.141,172.16.249.68,98,32200,53,0,,ba8Lb8C4cg3dHItdXamwi3dCa1fIR.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
922,189.136662000,172.16.249.68,59.37.116.141,103,53,32200,1,0,ba8Lb8C4cg3dHItdXamwi3dCa1fIR.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItdXamwi3dCa1fIR.dns2tcp.leaflove.cn,16,30
923,189.448396000,59.37.116.141,172.16.249.68,297,29488,53,0,,bkxEzOfLcg3f4jKfQgTQuZirv6-VfcLguJBydl7T-nybQMQC8ub27yHgLn0a4Xn.8niT3vOFeV6oOBTl32VX5jmOivi2odqU66mHbwCCGt3goMULhFlECEbTpjCCrWz.VlVDQElmm4VaBccfg94OXdkLyM7vGlLyAWaFbabLn8ejZlUugerbXQc8NlObw6w.eo3WSiiRn4lutG2mdSH5Hff5p-TfioAZDy3v.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
924,189.448806000,172.16.249.68,59.37.116.141,302,53,29488,1,0,bkxEzOfLcg3f4jKfQgTQuZirv6-VfcLguJBydl7T-nybQMQC8ub27yHgLn0a4Xn.8niT3vOFeV6oOBTl32VX5jmOivi2odqU66mHbwCCGt3goMULhFlECEbTpjCCrWz.VlVDQElmm4VaBccfg94OXdkLyM7vGlLyAWaFbabLn8ejZlUugerbXQc8NlObw6w.eo3WSiiRn4lutG2mdSH5Hff5p-TfioAZDy3v.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLcg3f4jKfQgTQuZirv6-VfcLguJBydl7T-nybQMQC8ub27yHgLn0a4Xn.8niT3vOFeV6oOBTl32VX5jmOivi2odqU66mHbwCCGt3goMULhFlECEbTpjCCrWz.VlVDQElmm4VaBccfg94OXdkLyM7vGlLyAWaFbabLn8ejZlUugerbXQc8NlObw6w.eo3WSiiRn4lutG2mdSH5Hff5p-TfioAZDy3v.dns2tcp.leaflove.cn,16,30
925,189.546576000,59.37.116.141,172.16.249.68,91,58412,53,0,,baM7YV2Kcg3gjP0boVVrPL.dns2tcp.leaflove.cn,42,4,16,0x00000001,1,0,0,1,<Root>,12,
926,189.546969000,172.16.249.68,59.37.116.141,96,53,58412,1,0,baM7YV2Kcg3gjP0boVVrPL.dns2tcp.leaflove.cn,42,4,16,0x00000001,1,1,0,0,baM7YV2Kcg3gjP0boVVrPL.dns2tcp.leaflove.cn,16,30
927,189.817674000,175.155.120.140,172.16.249.68,98,21621,53,0,,ba8Lb8C4cg3dHItb15DldBkr0ueFc.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
928,189.818334000,172.16.249.68,175.155.120.140,138,53,21621,1,0,ba8Lb8C4cg3dHItb15DldBkr0ueFc.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHItb15DldBkr0ueFc.dns2tcp.leaflove.cn,51,30
929,189.960206000,175.155.120.141,172.16.249.68,98,61571,53,0,,ba8Lb8C4cg3dHMxpYDIr0wng0Md0C.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
930,189.961018000,172.16.249.68,175.155.120.141,308,53,61571,1,0,ba8Lb8C4cg3dHMxpYDIr0wng0Md0C.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHMxpYDIr0wng0Md0C.dns2tcp.leaflove.cn,221,30
931,190.101898000,175.155.120.140,172.16.249.68,247,1309,53,0,,bigQhGKFcg3gApjkYa1Jy7pzxqSyhpm2IKThpzA3UE2fbp0XIDl6ljAthc4Rfjw.uaDqzTWSmEoI4Tocmi6QGkqV5MdXzbgeEDRomapKjpSglOBkJVeDrI6sQbfDsWj.9eFsX3oUhhEw8bqnhf2WmliCJtkEVm2iWlnLjghI3Fpp6BIeg0.dns2tcp.leaflove.cn,198,6,16,0x00000001,1,0,0,1,<Root>,12,
932,190.102504000,172.16.249.68,175.155.120.140,457,53,1309,1,0,bigQhGKFcg3gApjkYa1Jy7pzxqSyhpm2IKThpzA3UE2fbp0XIDl6ljAthc4Rfjw.uaDqzTWSmEoI4Tocmi6QGkqV5MdXzbgeEDRomapKjpSglOBkJVeDrI6sQbfDsWj.9eFsX3oUhhEw8bqnhf2WmliCJtkEVm2iWlnLjghI3Fpp6BIeg0.dns2tcp.leaflove.cn,198,6,16,0x00000001,1,1,0,0,bigQhGKFcg3gApjkYa1Jy7pzxqSyhpm2IKThpzA3UE2fbp0XIDl6ljAthc4Rfjw.uaDqzTWSmEoI4Tocmi6QGkqV5MdXzbgeEDRomapKjpSglOBkJVeDrI6sQbfDsWj.9eFsX3oUhhEw8bqnhf2WmliCJtkEVm2iWlnLjghI3Fpp6BIeg0.dns2tcp.leaflove.cn,221,30
933,190.232972000,175.155.120.140,172.16.249.68,98,58818,53,0,,ba8Lb8C4cg3dHQBezfHjb0pIhPQHS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
934,190.233332000,172.16.249.68,175.155.120.140,258,53,58818,1,0,ba8Lb8C4cg3dHQBezfHjb0pIhPQHS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHQBezfHjb0pIhPQHS.dns2tcp.leaflove.cn,171,30
935,190.248109000,175.155.120.141,172.16.249.68,98,16625,53,0,,ba8Lb8C4cg3dHUFdoHNwQWg1V8FvY.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
936,190.248680000,172.16.249.68,175.155.120.141,148,53,16625,1,0,ba8Lb8C4cg3dHUFdoHNwQWg1V8FvY.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHUFdoHNwQWg1V8FvY.dns2tcp.leaflove.cn,61,30
937,190.360615000,175.155.120.141,172.16.249.68,98,58897,53,0,,ba8Lb8C4cg3dHUFlq4kvangqfbpBs.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
938,190.360944000,172.16.249.68,175.155.120.141,103,53,58897,1,0,ba8Lb8C4cg3dHUFlq4kvangqfbpBs.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4cg3dHUFlq4kvangqfbpBs.dns2tcp.leaflove.cn,16,30
939,190.446973000,175.155.120.141,172.16.249.68,297,25919,53,0,,bkxEzOfLcg3gRaPqxJRZBmfkRi1kZh4AoNwzhzeiUQVmxHn1gqmr3kErbmxQGih.icK1xREakV2yq7Ngkdtee2k9noxUxe4yuV0vbCwfrNkg85MWkjpgTWbcGimu3lQ.Qip40FIPo9ecLQQmNnmr2Ig39R70GbZCWP3Wnfxb3OCqq2X7W3iqpRUBxeqRImT.xlQNgEFqqpiIKaagj7TKCBf5qeXXdpPTe5ME.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
940,190.447428000,172.16.249.68,175.155.120.141,302,53,25919,1,0,bkxEzOfLcg3gRaPqxJRZBmfkRi1kZh4AoNwzhzeiUQVmxHn1gqmr3kErbmxQGih.icK1xREakV2yq7Ngkdtee2k9noxUxe4yuV0vbCwfrNkg85MWkjpgTWbcGimu3lQ.Qip40FIPo9ecLQQmNnmr2Ig39R70GbZCWP3Wnfxb3OCqq2X7W3iqpRUBxeqRImT.xlQNgEFqqpiIKaagj7TKCBf5qeXXdpPTe5ME.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLcg3gRaPqxJRZBmfkRi1kZh4AoNwzhzeiUQVmxHn1gqmr3kErbmxQGih.icK1xREakV2yq7Ngkdtee2k9noxUxe4yuV0vbCwfrNkg85MWkjpgTWbcGimu3lQ.Qip40FIPo9ecLQQmNnmr2Ig39R70GbZCWP3Wnfxb3OCqq2X7W3iqpRUBxeqRImT.xlQNgEFqqpiIKaagj7TKCBf5qeXXdpPTe5ME.dns2tcp.leaflove.cn,16,30
941,190.616509000,175.155.120.140,172.16.249.68,297,55295,53,0,,bkxEzOfLcg3g7G5nhLoc6ag9ZJnKTbKmrjm4lZVBKgvriamMKkjMUemiakt8Yoa.pcRZ8TBolFrfGvYap3UXzinpIdvJyl7iuf5Ep3fIklpleoPxK3jisyYzjcuQoP1.Thq2eEoChnbHd4hew6cl-IeCBammxrm6FqSvf7I6AqlgK5QEVGrm16HV-qflnhS.fgm6cwYso4JRKVKmGq5G-Yq1M9XrpeuOOuea.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
