frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
186,2246.984391000,192.168.1.1,192.168.1.247,80,53,56486,1,0,hm.baidu.com,12,3,1,0x00000001,1,2,0,0,hm.baidu.com,14,6441
187,2247.133887000,192.168.1.247,192.168.1.1,45,55348,53,0,,api.share.baidu.com,19,4,1,0x00000001,1,0,0,0,,,
188,2247.137900000,192.168.1.1,192.168.1.247,94,53,55348,1,0,api.share.baidu.com,19,4,1,0x00000001,1,2,0,0,api.share.baidu.com,21,5705
189,2259.442302000,192.168.1.247,192.168.1.1,37,53894,53,0,,v.mtyee.com,11,3,1,0x00000001,1,0,0,0,,,
190,2259.447161000,192.168.1.1,192.168.1.247,53,53,53894,1,0,v.mtyee.com,11,3,1,0x00000001,1,1,0,0,v.mtyee.com,4,65902
191,2259.645398000,192.168.1.247,192.168.1.1,39,60967,53,0,,buding520.com,13,2,1,0x00000001,1,0,0,0,,,
192,2260.214962000,192.168.1.1,192.168.1.247,73,53,60967,1,0,buding520.com,13,2,1,0x00000001,1,2,0,0,buding520.com,6,600
193,2260.747442000,192.168.1.247,192.168.1.1,49,57932,53,0,,ctldl.windowsupdate.com,23,3,1,0x00000001,1,0,0,0,,,
194,2260.751387000,192.168.1.1,192.168.1.247,309,53,57932,1,0,ctldl.windowsupdate.com,23,3,1,0x00000001,1,11,0,0,ctldl.windowsupdate.com,36,148
195,2262.552855000,192.168.1.247,192.168.1.1,38,52623,53,0,,p2.qhmsg.com,12,3,1,0x00000001,1,0,0,0,,,
196,2262.556134000,192.168.1.1,192.168.1.247,134,53,52623,1,0,p2.qhmsg.com,12,3,1,0x00000001,1,4,0,0,p2.qhmsg.com,22,246
197,2264.506082000,192.168.1.247,192.168.1.1,50,60743,53,0,,push.zhanzhang.baidu.com,24,4,1,0x00000001,1,0,0,0,,,
198,2264.512378000,192.168.1.1,192.168.1.247,94,53,60743,1,0,push.zhanzhang.baidu.com,24,4,1,0x00000001,1,2,0,0,push.zhanzhang.baidu.com,16,5940
199,2264.688118000,192.168.1.247,192.168.1.1,37,53795,53,0,,t.mtyee.com,11,3,1,0x00000001,1,0,0,0,,,
200,2264.694256000,192.168.1.1,192.168.1.247,53,53,53795,1,0,t.mtyee.com,11,3,1,0x00000001,1,1,0,0,t.mtyee.com,4,76372
201,2264.911137000,192.168.1.247,192.168.1.1,44,53818,53,0,,www.macromedia.com,18,3,1,0x00000001,1,0,0,0,,,
202,2264.912105000,192.168.1.247,192.168.1.1,38,63978,53,0,,op.mtyee.com,12,3,1,0x00000001,1,0,0,0,,,
203,2264.916576000,192.168.1.1,192.168.1.247,54,53,63978,1,0,op.mtyee.com,12,3,1,0x00000001,1,1,0,0,op.mtyee.com,4,75732
204,2264.917875000,192.168.1.1,192.168.1.247,140,53,53818,1,0,www.macromedia.com,18,3,1,0x00000001,1,3,0,0,www.macromedia.com,32,48
205,2265.704672000,192.168.1.247,192.168.1.1,43,55930,53,0,,test4.diyiwl.wang,17,3,1,0x00000001,1,0,0,0,,,
206,2265.708376000,192.168.1.1,192.168.1.247,59,53,55930,1,0,test4.diyiwl.wang,17,3,1,0x00000001,1,1,0,0,test4.diyiwl.wang,4,60
207,2266.234610000,192.168.1.247,192.168.1.1,40,60690,53,0,,s1.diyiwl.wang,14,3,1,0x00000001,1,0,0,0,,,
208,2266.257636000,192.168.1.1,192.168.1.247,138,53,60690,1,0,s1.diyiwl.wang,14,3,1,0x00000001,1,3,0,0,s1.diyiwl.wang,30,3559
209,2266.602587000,192.168.1.247,192.168.1.1,36,64945,53,0,,github.com,10,2,1,0x00000001,1,0,0,0,,,
210,2266.602587000,192.168.1.247,192.168.1.1,35,58838,53,0,,diygod.me,9,2,1,0x00000001,1,0,0,0,,,
211,2266.609790000,192.168.1.1,192.168.1.247,67,53,58838,1,0,diygod.me,9,2,1,0x00000001,1,2,0,0,diygod.me,4,124
212,2266.609792000,192.168.1.1,192.168.1.247,52,53,64945,1,0,github.com,10,2,1,0x00000001,1,1,0,0,github.com,4,10
213,2266.660182000,192.168.1.247,192.168.1.1,43,61671,53,0,,vali.cp12.wasu.tv,17,4,1,0x00000001,1,0,0,0,,,
214,2266.668242000,192.168.1.1,192.168.1.247,142,53,61671,1,0,vali.cp12.wasu.tv,17,4,1,0x00000001,1,4,0,0,vali.cp12.wasu.tv,39,451
215,2266.749602000,192.168.1.247,192.168.1.1,58,51669,53,0,,ip1720421558.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
216,2266.751731000,192.168.1.1,192.168.1.247,74,53,51669,1,0,ip1720421558.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1720421558.mobgslb.tbcache.com,4,24
217,2278.551530000,192.168.1.247,192.168.1.1,58,59385,53,0,,ip4028138422.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
218,2278.553849000,192.168.1.1,192.168.1.247,74,53,59385,1,0,ip4028138422.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4028138422.mobgslb.tbcache.com,4,79
219,2309.752200000,192.168.1.247,192.168.1.1,58,60410,53,0,,ip1804307638.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
220,2309.755286000,192.168.1.1,192.168.1.247,74,53,60410,1,0,ip1804307638.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1804307638.mobgslb.tbcache.com,4,60
221,2315.142657000,192.168.1.247,192.168.1.1,41,53578,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
222,2315.146239000,192.168.1.1,192.168.1.247,242,53,53578,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,24,24
223,2321.758841000,192.168.1.247,192.168.1.1,58,59700,53,0,,ip1493203830.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
224,2321.762418000,192.168.1.1,192.168.1.247,74,53,59700,1,0,ip1493203830.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1493203830.mobgslb.tbcache.com,4,60
225,2331.851568000,192.168.1.247,192.168.1.1,58,51693,53,0,,ip1770753206.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
226,2331.855616000,192.168.1.1,192.168.1.247,74,53,51693,1,0,ip1770753206.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1770753206.mobgslb.tbcache.com,4,286
227,2349.228745000,192.168.1.247,192.168.1.1,58,64000,53,0,,ip4162356150.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
228,2349.231999000,192.168.1.1,192.168.1.247,74,53,64000,1,0,ip4162356150.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4162356150.mobgslb.tbcache.com,4,241
229,2355.728210000,192.168.1.247,192.168.1.1,58,58537,53,0,,ip4011361206.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
230,2355.731872000,192.168.1.1,192.168.1.247,74,53,58537,1,0,ip4011361206.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4011361206.mobgslb.tbcache.com,4,60
231,2360.814084000,192.168.1.247,192.168.1.1,58,54014,53,0,,ip2033417071.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
232,2360.856306000,192.168.1.1,192.168.1.247,74,53,54014,1,0,ip2033417071.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip2033417071.mobgslb.tbcache.com,4,300
233,2461.748424000,192.168.1.247,192.168.1.1,58,50691,53,0,,ip1703644342.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
234,2461.755239000,192.168.1.1,192.168.1.247,74,53,50691,1,0,ip1703644342.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1703644342.mobgslb.tbcache.com,4,52
235,2506.646115000,192.168.1.247,192.168.1.1,58,62401,53,0,,ip2063629174.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
236,2506.652836000,192.168.1.1,192.168.1.247,74,53,62401,1,0,ip2063629174.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip2063629174.mobgslb.tbcache.com,4,60
237,2563.190860000,192.168.1.247,192.168.1.1,44,64025,53,0,,filters.adtidy.org,18,3,1,0x00000001,1,0,0,0,,,
238,2563.195073000,192.168.1.1,192.168.1.247,98,53,64025,1,0,filters.adtidy.org,18,3,1,0x00000001,1,2,0,0,filters.adtidy.org,26,295
239,2801.568460000,192.168.1.247,192.168.1.1,58,62433,53,0,,ip1577089910.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
240,2801.606357000,192.168.1.1,192.168.1.247,74,53,62433,1,0,ip1577089910.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1577089910.mobgslb.tbcache.com,4,60
241,2824.247795000,192.168.1.247,192.168.1.1,58,61922,53,0,,ip3994583990.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
242,2824.257137000,192.168.1.1,192.168.1.247,74,53,61922,1,0,ip3994583990.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip3994583990.mobgslb.tbcache.com,4,60
243,2857.049548000,192.168.1.247,192.168.1.1,58,52819,53,0,,ip4044915638.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
244,2857.052435000,192.168.1.1,192.168.1.247,74,53,52819,1,0,ip4044915638.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4044915638.mobgslb.tbcache.com,4,60
245,2923.959559000,192.168.1.247,192.168.1.1,58,49197,53,0,,ip4095247286.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
246,2923.977952000,192.168.1.1,192.168.1.247,74,53,49197,1,0,ip4095247286.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4095247286.mobgslb.tbcache.com,4,60
247,2953.149053000,192.168.1.247,192.168.1.1,58,56007,53,0,,ip1979480950.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
248,2953.152614000,192.168.1.1,192.168.1.247,74,53,56007,1,0,ip1979480950.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1979480950.mobgslb.tbcache.com,4,60
249,2973.971757000,192.168.1.247,192.168.1.1,52,52818,53,0,,collector-hpn.ghostery.net,26,3,1,0x00000001,1,0,0,0,,,
250,2973.976795000,192.168.1.1,192.168.1.247,136,53,52818,1,0,collector-hpn.ghostery.net,26,3,1,0x00000001,1,4,0,0,collector-hpn.ghostery.net,24,1723
251,2999.443262000,192.168.1.247,192.168.1.1,44,64332,53,0,,www.googleapis.com,18,3,1,0x00000001,1,0,0,0,,,
252,2999.447469000,192.168.1.1,192.168.1.247,60,53,64332,1,0,www.googleapis.com,18,3,1,0x00000001,1,1,0,0,www.googleapis.com,4,66
253,2999.657202000,192.168.1.247,192.168.1.1,58,63500,53,0,,ip4161355738.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
254,2999.660748000,192.168.1.1,192.168.1.247,74,53,63500,1,0,ip4161355738.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4161355738.mobgslb.tbcache.com,4,60
255,3110.348622000,192.168.1.247,192.168.1.1,58,64541,53,0,,ip4078470070.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
256,3110.352479000,192.168.1.1,192.168.1.247,74,53,64541,1,0,ip4078470070.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4078470070.mobgslb.tbcache.com,4,60
257,3158.748259000,192.168.1.247,192.168.1.1,58,60054,53,0,,ip1593867126.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
258,3158.753940000,192.168.1.1,192.168.1.247,74,53,60054,1,0,ip1593867126.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1593867126.mobgslb.tbcache.com,4,57
259,3182.746800000,192.168.1.247,192.168.1.1,58,58400,53,0,,ip4061692854.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
260,3182.750634000,192.168.1.1,192.168.1.247,74,53,58400,1,0,ip4061692854.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4061692854.mobgslb.tbcache.com,4,60
261,3219.748827000,192.168.1.247,192.168.1.1,58,49674,53,0,,ip1560312694.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
262,3219.753190000,192.168.1.1,192.168.1.247,74,53,49674,1,0,ip1560312694.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1560312694.mobgslb.tbcache.com,4,48
263,3283.151116000,192.168.1.247,192.168.1.1,58,56231,53,0,,ip2046589814.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
264,3283.155618000,192.168.1.1,192.168.1.247,74,53,56231,1,0,ip2046589814.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip2046589814.mobgslb.tbcache.com,4,60
265,3332.245891000,192.168.1.247,192.168.1.1,58,62758,53,0,,ip1526758262.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
266,3332.249683000,192.168.1.1,192.168.1.247,74,53,62758,1,0,ip1526758262.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1526758262.mobgslb.tbcache.com,4,60
267,3390.045160000,192.168.1.247,192.168.1.1,58,50765,53,0,,ip4010360794.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
268,3390.048256000,192.168.1.1,192.168.1.247,74,53,50765,1,0,ip4010360794.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip4010360794.mobgslb.tbcache.com,4,60
269,3530.247907000,192.168.1.247,192.168.1.1,58,64664,53,0,,ip1945926518.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
270,3530.252563000,192.168.1.1,192.168.1.247,74,53,64664,1,0,ip1945926518.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1945926518.mobgslb.tbcache.com,4,285
271,3567.028763000,192.168.1.247,192.168.1.1,51,62040,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
272,3567.032565000,192.168.1.1,192.168.1.247,101,53,62040,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,276
273,3611.942115000,192.168.1.247,192.168.1.1,35,60957,53,0,,s1.url.cn,9,3,1,0x00000001,1,0,0,0,,,
274,3611.943005000,192.168.1.1,192.168.1.247,141,53,60957,1,0,s1.url.cn,9,3,1,0x00000001,1,4,0,0,s1.url.cn,30,2766
275,3636.547396000,192.168.1.247,192.168.1.1,58,59982,53,0,,ip1962703734.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
276,3636.550868000,192.168.1.1,192.168.1.247,74,53,59982,1,0,ip1962703734.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1962703734.mobgslb.tbcache.com,4,60
277,3637.206350000,192.168.1.247,192.168.1.1,55,63544,53,0,,v10.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
278,3637.210095000,192.168.1.1,192.168.1.247,166,53,63544,1,0,v10.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v10.events.data.microsoft.com,47,2563
279,3705.747408000,192.168.1.247,192.168.1.1,58,60456,53,0,,ip2029812598.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
280,3705.751072000,192.168.1.1,192.168.1.247,74,53,60456,1,0,ip2029812598.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip2029812598.mobgslb.tbcache.com,4,60
281,3714.549954000,192.168.1.247,192.168.1.1,58,61752,53,0,,ip1753975990.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
282,3714.554240000,192.168.1.1,192.168.1.247,74,53,61752,1,0,ip1753975990.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1753975990.mobgslb.tbcache.com,4,60
283,3805.506270000,192.168.1.247,192.168.1.1,58,63805,53,0,,ip1787530422.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
284,3805.509641000,192.168.1.1,192.168.1.247,74,53,63805,1,0,ip1787530422.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1787530422.mobgslb.tbcache.com,4,60
285,3821.375553000,192.168.1.247,192.168.1.1,45,61716,53,0,,clients4.google.com,19,3,1,0x00000001,1,0,0,0,,,
286,3821.379851000,192.168.1.1,192.168.1.247,85,53,61716,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,55
287,3872.408058000,192.168.1.247,192.168.1.1,58,63515,53,0,,ip1929149302.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
288,3872.411843000,192.168.1.1,192.168.1.247,74,53,63515,1,0,ip1929149302.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip1929149302.mobgslb.tbcache.com,4,60
289,3936.909950000,192.168.1.247,192.168.1.1,58,65448,53,0,,ip2013035382.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
290,3936.912566000,192.168.1.1,192.168.1.247,74,53,65448,1,0,ip2013035382.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip2013035382.mobgslb.tbcache.com,4,297
291,4007.407115000,192.168.1.247,192.168.1.1,36,56033,53,0,,zyx.qq.com,10,3,1,0x00000001,1,0,0,0,,,
292,4007.412781000,192.168.1.1,192.168.1.247,292,53,56033,1,0,zyx.qq.com,10,3,1,0x00000001,1,16,0,0,zyx.qq.com,4,205
293,4034.980301000,192.168.1.247,192.168.1.1,50,60435,53,0,,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,0,0,0,,,
294,4034.983475000,192.168.1.1,192.168.1.247,82,53,60435,1,0,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,2,0,0,p2pupgrade.gamedl.qq.com,4,213
295,4034.986146000,192.168.1.247,192.168.1.1,39,64562,53,0,,dlied6.qq.com,13,3,1,0x00000001,1,0,0,0,,,
296,4034.989656000,192.168.1.1,192.168.1.247,309,53,64562,1,0,dlied6.qq.com,13,3,1,0x00000001,1,16,0,0,dlied6.qq.com,10,383
297,4035.112893000,192.168.1.247,192.168.1.1,39,54218,53,0,,dlied6.qq.com,13,3,1,0x00000001,1,0,0,0,,,
298,4035.114880000,192.168.1.1,192.168.1.247,321,53,54218,1,0,dlied6.qq.com,13,3,1,0x00000001,1,16,0,0,dlied6.qq.com,16,383
299,4035.175398000,192.168.1.247,192.168.1.1,41,59709,53,0,,connc.gj.qq.com,15,4,1,0x00000001,1,0,0,0,,,
300,4035.179475000,192.168.1.1,192.168.1.247,121,53,59709,1,0,connc.gj.qq.com,15,4,1,0x00000001,1,5,0,0,connc.gj.qq.com,4,24
301,4036.010193000,192.168.1.247,192.168.1.1,46,65365,53,0,,config.gamedl.qq.com,20,4,1,0x00000001,1,0,0,0,,,
302,4036.010195000,192.168.1.247,192.168.1.1,44,54320,53,0,,stat.gamedl.qq.com,18,4,1,0x00000001,1,0,0,0,,,
303,4036.013662000,192.168.1.1,192.168.1.247,78,53,65365,1,0,config.gamedl.qq.com,20,4,1,0x00000001,1,2,0,0,config.gamedl.qq.com,4,174
304,4036.014360000,192.168.1.1,192.168.1.247,140,53,54320,1,0,stat.gamedl.qq.com,18,4,1,0x00000001,1,6,0,0,stat.gamedl.qq.com,4,211
305,4036.117560000,192.168.1.247,192.168.1.1,43,65348,53,0,,ps2.gamedl.qq.com,17,4,1,0x00000001,1,0,0,0,,,
306,4036.120492000,192.168.1.247,192.168.1.1,44,56187,53,0,,stun.qqlive.qq.com,18,4,1,0x00000001,1,0,0,0,,,
307,4036.120492000,192.168.1.247,192.168.1.1,49,58853,53,0,,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,0,0,0,,,
308,4036.122003000,192.168.1.1,192.168.1.247,75,53,65348,1,0,ps2.gamedl.qq.com,17,4,1,0x00000001,1,2,0,0,ps2.gamedl.qq.com,4,394
309,4036.124393000,192.168.1.1,192.168.1.247,130,53,56187,1,0,stun.qqlive.qq.com,18,4,1,0x00000001,1,5,0,0,stun.qqlive.qq.com,10,6888
310,4036.125088000,192.168.1.1,192.168.1.247,81,53,58853,1,0,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,2,0,0,p2pupdate.gamedl.qq.com,4,349
311,4058.708100000,192.168.1.247,192.168.1.1,58,53366,53,0,,ip3808510077.mobgslb.tbcache.com,32,4,1,0x00000001,1,0,0,0,,,
312,4058.806052000,192.168.1.1,192.168.1.247,74,53,53366,1,0,ip3808510077.mobgslb.tbcache.com,32,4,1,0x00000001,1,1,0,0,ip3808510077.mobgslb.tbcache.com,4,60
313,4161.242238000,192.168.1.247,192.168.1.1,47,50783,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
314,4161.246139000,192.168.1.1,192.168.1.247,96,53,50783,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,1580
315,4273.876407000,192.168.1.247,192.168.1.1,47,50644,53,0,,alt3-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
316,4273.879408000,192.168.1.1,192.168.1.247,97,53,50644,1,0,alt3-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt3-mtalk.google.com,22,38069
317,4280.093411000,192.168.1.247,192.168.1.1,43,56050,53,0,,cloud.acrobat.com,17,3,1,0x00000001,1,0,0,0,,,
318,4280.096542000,192.168.1.1,192.168.1.247,241,53,56050,1,0,cloud.acrobat.com,17,3,1,0x00000001,1,10,0,0,cloud.acrobat.com,20,3198
319,4361.523368000,192.168.1.247,192.168.1.1,55,62193,53,0,,clientservices.googleapis.com,29,3,1,0x00000001,1,0,0,0,,,
320,4361.527944000,192.168.1.1,192.168.1.247,119,53,62193,1,0,clientservices.googleapis.com,29,3,1,0x00000001,1,4,0,0,clientservices.googleapis.com,4,30
321,4363.017399000,192.168.1.247,192.168.1.1,55,65310,53,0,,static-api.infinitynewtab.com,29,3,1,0x00000001,1,0,0,0,,,
322,4363.020881000,192.168.1.1,192.168.1.247,182,53,65310,1,0,static-api.infinitynewtab.com,29,3,1,0x00000001,1,4,0,0,static-api.infinitynewtab.com,19,426
323,4364.136081000,192.168.1.247,192.168.1.1,46,49840,53,0,,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,0,0,0,,,
324,4364.138022000,192.168.1.247,192.168.1.1,42,49868,53,0,,cdn.ghostery.com,16,3,1,0x00000001,1,0,0,0,,,
325,4364.140100000,192.168.1.1,192.168.1.247,137,53,49840,1,0,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,3,0,0,cmp-cdn.ghostery.com,47,117
326,4364.144719000,192.168.1.1,192.168.1.247,149,53,49868,1,0,cdn.ghostery.com,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.com,31,285
327,4392.359645000,192.168.1.247,192.168.1.1,39,57568,53,0,,www.yahoo.com,13,3,1,0x00000001,1,0,0,0,,,
328,4392.359647000,192.168.1.247,192.168.1.1,48,52527,53,0,,api.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
329,4392.362808000,192.168.1.1,192.168.1.247,64,53,52527,1,0,api.infinitynewtab.com,22,3,1,0x00000001,1,1,0,0,api.infinitynewtab.com,4,91
330,4392.363468000,192.168.1.1,192.168.1.247,105,53,57568,1,0,www.yahoo.com,13,3,1,0x00000001,1,3,0,0,www.yahoo.com,22,1542
331,4421.144876000,192.168.1.247,192.168.1.1,55,56239,53,0,,v20.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
332,4421.148599000,192.168.1.1,192.168.1.247,166,53,56239,1,0,v20.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v20.events.data.microsoft.com,47,1320
333,4448.494047000,192.168.1.247,192.168.1.1,48,63442,53,0,,2.android.pool.ntp.org,22,5,1,0x00000001,1,0,0,0,,,
334,4448.498717000,192.168.1.1,192.168.1.247,112,53,63442,1,0,2.android.pool.ntp.org,22,5,1,0x00000001,1,4,0,0,2.android.pool.ntp.org,4,8
335,4472.765070000,192.168.1.247,192.168.1.1,43,53300,53,0,,eb.bluestacks.com,17,3,1,0x00000001,1,0,0,0,,,
336,4472.775618000,192.168.1.1,192.168.1.247,135,53,53300,1,0,eb.bluestacks.com,17,3,1,0x00000001,1,3,0,0,eb.bluestacks.com,48,1
337,4472.802163000,192.168.1.247,192.168.1.1,43,62828,53,0,,cdn.bluestacks.cn,17,3,1,0x00000001,1,0,0,0,,,
338,4472.805836000,192.168.1.1,192.168.1.247,218,53,62828,1,0,cdn.bluestacks.cn,17,3,1,0x00000001,1,9,0,0,cdn.bluestacks.cn,35,522
339,4473.032597000,192.168.1.247,192.168.1.1,52,53127,53,0,,android.clients.google.com,26,4,1,0x00000001,1,0,0,0,,,
340,4473.036005000,192.168.1.1,192.168.1.247,156,53,53127,1,0,android.clients.google.com,26,4,1,0x00000001,1,6,0,0,android.clients.google.com,12,159
341,4481.766858000,192.168.1.247,192.168.1.1,39,61548,53,0,,crl.certum.pl,13,3,1,0x00000001,1,0,0,0,,,
342,4481.778443000,192.168.1.1,192.168.1.247,92,53,61548,1,0,crl.certum.pl,13,3,1,0x00000001,1,2,0,0,crl.certum.pl,25,35
343,4482.524080000,192.168.1.247,192.168.1.1,44,65438,53,0,,crl.globalsign.net,18,3,1,0x00000001,1,0,0,0,,,
344,4482.528757000,192.168.1.1,192.168.1.247,143,53,65438,1,0,crl.globalsign.net,18,3,1,0x00000001,1,3,0,0,crl.globalsign.net,31,17157
345,4487.520800000,192.168.1.247,192.168.1.1,42,50085,53,0,,cdn.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
346,4487.520801000,192.168.1.247,192.168.1.1,42,50661,53,0,,api.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
347,4487.524334000,192.168.1.1,192.168.1.247,74,53,50661,1,0,api.ghostery.net,16,3,1,0x00000001,1,2,0,0,api.ghostery.net,4,60
348,4487.525824000,192.168.1.1,192.168.1.247,146,53,50085,1,0,cdn.ghostery.net,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.net,28,7
349,4516.161091000,192.168.1.247,192.168.1.1,57,61881,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
350,4516.164897000,192.168.1.1,192.168.1.247,278,53,61881,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,10,0,0,line3-realtime-api.biligame.net,47,33
351,4525.033866000,192.168.1.247,192.168.1.1,42,54126,53,0,,xgdata.xgsdk.com,16,3,1,0x00000001,1,0,0,0,,,
352,4525.037386000,192.168.1.1,192.168.1.247,74,53,54126,1,0,xgdata.xgsdk.com,16,3,1,0x00000001,1,2,0,0,xgdata.xgsdk.com,4,33
353,4547.315568000,192.168.1.247,192.168.1.1,36,57583,53,0,,p.qlogo.cn,10,3,1,0x00000001,1,0,0,0,,,
354,4547.322918000,192.168.1.1,192.168.1.247,313,53,57583,1,0,p.qlogo.cn,10,3,1,0x00000001,1,17,0,0,p.qlogo.cn,9,112
355,4593.437105000,192.168.1.247,192.168.1.1,45,61564,53,0,,play.googleapis.com,19,3,1,0x00000001,1,0,0,0,,,
356,4593.447726000,192.168.1.1,192.168.1.247,61,53,61564,1,0,play.googleapis.com,19,3,1,0x00000001,1,1,0,0,play.googleapis.com,4,36
