frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
1,0.000000000,192.168.1.168,192.168.1.1,47,60635,53,0,,api.live.bilibili.com,21,4,1,0x00000001,1,0,0,0,,,
2,0.003095000,192.168.1.1,192.168.1.168,175,53,60635,1,0,api.live.bilibili.com,21,4,1,0x00000001,1,7,0,0,api.live.bilibili.com,20,341
3,49.975595000,192.168.1.168,192.168.1.1,44,51559,53,0,,data.bilivideo.com,18,3,1,0x00000001,1,0,0,0,,,
4,49.981213000,192.168.1.1,192.168.1.168,332,53,51559,1,0,data.bilivideo.com,18,3,1,0x00000001,1,18,0,0,data.bilivideo.com,4,27
5,93.252979000,192.168.1.168,192.168.1.1,60,59952,53,0,,tile-service.weather.microsoft.com,34,4,1,0x00000001,1,0,0,0,,,
6,93.256715000,192.168.1.1,192.168.1.168,166,53,59952,1,0,tile-service.weather.microsoft.com,34,4,1,0x00000001,1,3,0,0,tile-service.weather.microsoft.com,44,1583
7,96.000341000,192.168.1.168,192.168.1.1,47,62782,53,0,,api.live.bilibili.com,21,4,1,0x00000001,1,0,0,0,,,
8,96.003056000,192.168.1.1,192.168.1.168,175,53,62782,1,0,api.live.bilibili.com,21,4,1,0x00000001,1,7,0,0,api.live.bilibili.com,20,495
9,99.254491000,192.168.1.168,192.168.1.1,46,58312,53,0,,suggestion.baidu.com,20,3,1,0x00000001,1,0,0,0,,,
10,99.255225000,192.168.1.168,192.168.1.1,50,49251,53,0,,infinity-api.extfans.com,24,3,1,0x00000001,1,0,0,0,,,
11,99.257520000,192.168.1.1,192.168.1.168,96,53,58312,1,0,suggestion.baidu.com,20,3,1,0x00000001,1,2,0,0,suggestion.baidu.com,22,1702
12,99.257720000,192.168.1.1,192.168.1.168,50,53,49251,1,3,infinity-api.extfans.com,24,3,1,0x00000001,1,0,0,0,,,
13,100.742570000,192.168.1.168,192.168.1.1,40,50587,53,0,,forum.gokz.org,14,3,1,0x00000001,1,0,0,0,,,
14,100.742631000,192.168.1.168,192.168.1.1,42,49661,53,0,,cdn.jsdelivr.net,16,3,1,0x00000001,1,0,0,0,,,
15,100.746852000,192.168.1.1,192.168.1.168,103,53,49661,1,0,cdn.jsdelivr.net,16,3,1,0x00000001,1,2,0,0,cdn.jsdelivr.net,33,544
16,100.777435000,192.168.1.168,192.168.1.1,40,50587,53,0,,forum.gokz.org,14,3,1,0x00000001,1,0,0,0,,,
17,100.983667000,192.168.1.1,192.168.1.168,104,53,50587,1,0,forum.gokz.org,14,3,1,0x00000001,1,4,0,0,forum.gokz.org,4,60
18,104.900588000,192.168.1.168,192.168.1.1,38,57373,53,0,,cdn.gokz.org,12,3,1,0x00000001,1,0,0,0,,,
19,104.934834000,192.168.1.168,192.168.1.1,38,57373,53,0,,cdn.gokz.org,12,3,1,0x00000001,1,0,0,0,,,
20,105.237600000,192.168.1.1,192.168.1.168,102,53,57373,1,0,cdn.gokz.org,12,3,1,0x00000001,1,4,0,0,cdn.gokz.org,4,60
21,107.836826000,192.168.1.168,192.168.1.1,50,57752,53,0,,translate.googleapis.com,24,3,1,0x00000001,1,0,0,0,,,
22,107.841002000,192.168.1.1,192.168.1.168,66,53,57752,1,0,translate.googleapis.com,24,3,1,0x00000001,1,1,0,0,translate.googleapis.com,4,9
23,108.000427000,192.168.1.168,192.168.1.1,57,63721,53,0,,content-autofill.googleapis.com,31,3,1,0x00000001,1,0,0,0,,,
24,108.006747000,192.168.1.1,192.168.1.168,73,53,63721,1,0,content-autofill.googleapis.com,31,3,1,0x00000001,1,1,0,0,content-autofill.googleapis.com,4,166
25,108.019086000,192.168.1.168,192.168.1.1,43,58432,53,0,,data.bilibili.com,17,3,1,0x00000001,1,0,0,0,,,
26,108.022976000,192.168.1.1,192.168.1.168,135,53,58432,1,0,data.bilibili.com,17,3,1,0x00000001,1,5,0,0,data.bilibili.com,16,191
27,110.006834000,192.168.1.168,192.168.1.1,44,49483,53,0,,data.bilivideo.com,18,3,1,0x00000001,1,0,0,0,,,
28,110.013968000,192.168.1.1,192.168.1.168,332,53,49483,1,0,data.bilivideo.com,18,3,1,0x00000001,1,18,0,0,data.bilivideo.com,4,48
29,150.341895000,192.168.1.168,192.168.1.1,49,61718,53,0,,config.pinyin.sogou.com,23,4,1,0x00000001,1,0,0,0,,,
30,150.345778000,192.168.1.1,192.168.1.168,129,53,61718,1,0,config.pinyin.sogou.com,23,4,1,0x00000001,1,5,0,0,config.pinyin.sogou.com,4,91
31,150.436606000,192.168.1.168,192.168.1.1,39,49539,53,0,,get.sogou.com,13,3,1,0x00000001,1,0,0,0,,,
32,150.439613000,192.168.1.1,192.168.1.168,177,53,49539,1,0,get.sogou.com,13,3,1,0x00000001,1,8,0,0,get.sogou.com,14,89
33,179.643798000,192.168.1.168,192.168.1.1,61,61354,53,0,,clientconfig.akamai.steamstatic.com,35,4,1,0x00000001,1,0,0,0,,,
34,179.647364000,192.168.1.1,192.168.1.168,186,53,61354,1,0,clientconfig.akamai.steamstatic.com,35,4,1,0x00000001,1,4,0,0,clientconfig.akamai.steamstatic.com,51,30
35,179.954158000,192.168.1.168,192.168.1.1,49,53139,53,0,,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,0,0,0,,,
36,179.958146000,192.168.1.1,192.168.1.168,223,53,53139,1,0,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,8,0,0,steamcdn-a.akamaihd.net,36,23
37,192.001880000,192.168.1.168,192.168.1.1,47,60044,53,0,,api.live.bilibili.com,21,4,1,0x00000001,1,0,0,0,,,
38,192.005206000,192.168.1.1,192.168.1.168,175,53,60044,1,0,api.live.bilibili.com,21,4,1,0x00000001,1,7,0,0,api.live.bilibili.com,20,214
39,229.865297000,192.168.1.168,192.168.1.1,44,64108,53,0,,data.bilivideo.com,18,3,1,0x00000001,1,0,0,0,,,
40,229.873269000,192.168.1.1,192.168.1.168,332,53,64108,1,0,data.bilivideo.com,18,3,1,0x00000001,1,18,0,0,data.bilivideo.com,4,110
41,268.500183000,192.168.1.168,192.168.1.1,52,49197,53,0,,checkappexec.microsoft.com,26,3,1,0x00000001,1,0,0,0,,,
42,268.503624000,192.168.1.1,192.168.1.168,183,53,49197,1,0,checkappexec.microsoft.com,26,3,1,0x00000001,1,3,0,0,checkappexec.microsoft.com,31,1031
43,278.178612000,192.168.1.168,192.168.1.1,41,55929,53,0,,imgcache.qq.com,15,3,1,0x00000001,1,0,0,0,,,
44,278.182074000,192.168.1.1,192.168.1.168,151,53,55929,1,0,imgcache.qq.com,15,3,1,0x00000001,1,4,0,0,imgcache.qq.com,28,50
45,278.254892000,192.168.1.168,192.168.1.1,41,57625,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
46,278.258452000,192.168.1.1,192.168.1.168,205,53,57625,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,7,0,0,pub.idqqimg.com,24,211
47,278.432506000,192.168.1.168,192.168.1.1,42,51190,53,0,,s6.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
48,278.435919000,192.168.1.1,192.168.1.168,139,53,51190,1,0,s6.music.126.net,16,4,1,0x00000001,1,3,0,0,s6.music.126.net,31,742
49,278.715854000,192.168.1.168,192.168.1.1,43,60289,53,0,,ac.dun.163yun.com,17,4,1,0x00000001,1,0,0,0,,,
50,278.751753000,192.168.1.168,192.168.1.1,43,60289,53,0,,ac.dun.163yun.com,17,4,1,0x00000001,1,0,0,0,,,
51,278.755405000,192.168.1.1,192.168.1.168,104,53,60289,1,0,ac.dun.163yun.com,17,4,1,0x00000001,1,2,0,0,ac.dun.163yun.com,33,1067
52,279.364521000,192.168.1.168,192.168.1.1,46,64208,53,0,,acstatic-dun.126.net,20,3,1,0x00000001,1,0,0,0,,,
53,279.374750000,192.168.1.1,192.168.1.168,123,53,64208,1,0,acstatic-dun.126.net,20,3,1,0x00000001,1,3,0,0,acstatic-dun.126.net,33,1004
54,279.650339000,192.168.1.168,192.168.1.1,47,52444,53,0,,httpdns.n.netease.com,21,4,1,0x00000001,1,0,0,0,,,
55,279.653541000,192.168.1.1,192.168.1.168,63,53,52444,1,0,httpdns.n.netease.com,21,4,1,0x00000001,1,1,0,0,httpdns.n.netease.com,4,3600
56,279.727828000,192.168.1.168,192.168.1.1,42,60209,53,0,,p4.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
57,279.731393000,192.168.1.1,192.168.1.168,256,53,60209,1,0,p4.music.126.net,16,4,1,0x00000001,1,10,0,0,p4.music.126.net,31,1529
58,280.347947000,192.168.1.168,192.168.1.1,42,56178,53,0,,p3.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
59,280.352854000,192.168.1.1,192.168.1.168,256,53,56178,1,0,p3.music.126.net,16,4,1,0x00000001,1,10,0,0,p3.music.126.net,31,197
60,280.428782000,192.168.1.168,192.168.1.1,42,58378,53,0,,p1.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
61,280.431848000,192.168.1.1,192.168.1.168,186,53,58378,1,0,p1.music.126.net,16,4,1,0x00000001,1,5,0,0,p1.music.126.net,31,1573
62,280.435870000,192.168.1.168,192.168.1.1,42,57347,53,0,,p2.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
63,280.440494000,192.168.1.1,192.168.1.168,186,53,57347,1,0,p2.music.126.net,16,4,1,0x00000001,1,5,0,0,p2.music.126.net,31,1653
64,280.673310000,192.168.1.168,192.168.1.1,42,64371,53,0,,web.push.126.net,16,4,1,0x00000001,1,0,0,0,,,
65,280.679972000,192.168.1.1,192.168.1.168,58,53,64371,1,0,web.push.126.net,16,4,1,0x00000001,1,1,0,0,web.push.126.net,4,2941
66,286.738003000,192.168.1.168,192.168.1.1,40,56629,53,0,,lbs.netease.im,14,3,1,0x00000001,1,0,0,0,,,
67,286.740556000,192.168.1.1,192.168.1.168,115,53,56629,1,0,lbs.netease.im,14,3,1,0x00000001,1,3,0,0,lbs.netease.im,31,100
68,287.261996000,192.168.1.168,192.168.1.1,43,51417,53,0,,apm.music.163.com,17,4,1,0x00000001,1,0,0,0,,,
69,287.265631000,192.168.1.1,192.168.1.168,115,53,51417,1,0,apm.music.163.com,17,4,1,0x00000001,1,3,0,0,apm.music.163.com,28,415
70,287.353077000,192.168.1.168,192.168.1.1,40,62697,53,0,,ocsp.dcocsp.cn,14,3,1,0x00000001,1,0,0,0,,,
71,287.357144000,192.168.1.1,192.168.1.168,211,53,62697,1,0,ocsp.dcocsp.cn,14,3,1,0x00000001,1,9,0,0,ocsp.dcocsp.cn,31,525
72,287.715292000,192.168.1.168,192.168.1.1,42,65267,53,0,,p5.music.126.net,16,4,1,0x00000001,1,0,0,0,,,
73,287.718741000,192.168.1.1,192.168.1.168,183,53,65267,1,0,p5.music.126.net,16,4,1,0x00000001,1,5,0,0,p5.music.126.net,31,965
74,308.253918000,192.168.1.168,192.168.1.1,41,64093,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
75,308.257336000,192.168.1.1,192.168.1.168,173,53,64093,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,5,0,0,pub.idqqimg.com,24,103
76,322.862199000,192.168.1.168,192.168.1.1,35,56759,53,0,,s1.url.cn,9,3,1,0x00000001,1,0,0,0,,,
77,322.865753000,192.168.1.1,192.168.1.168,388,53,56759,1,0,s1.url.cn,9,3,1,0x00000001,1,18,0,0,s1.url.cn,30,2433
78,326.887414000,192.168.1.168,192.168.1.1,49,52585,53,0,,interface.music.163.com,23,4,1,0x00000001,1,0,0,0,,,
79,326.891750000,192.168.1.1,192.168.1.168,146,53,52585,1,0,interface.music.163.com,23,4,1,0x00000001,1,4,0,0,interface.music.163.com,33,373
80,326.961152000,192.168.1.168,192.168.1.1,44,62458,53,0,,pcr.da.netease.com,18,4,1,0x00000001,1,0,0,0,,,
81,326.965128000,192.168.1.1,192.168.1.168,60,53,62458,1,0,pcr.da.netease.com,18,4,1,0x00000001,1,1,0,0,pcr.da.netease.com,4,1391
82,329.951938000,192.168.1.168,192.168.1.1,40,53337,53,0,,login.live.com,14,3,1,0x00000001,1,0,0,0,,,
83,329.954860000,192.168.1.1,192.168.1.168,313,53,53337,1,0,login.live.com,14,3,1,0x00000001,1,12,0,0,login.live.com,23,206
84,348.013497000,192.168.1.168,192.168.1.1,43,61120,53,0,,data.bilibili.com,17,3,1,0x00000001,1,0,0,0,,,
85,348.016237000,192.168.1.1,192.168.1.168,135,53,61120,1,0,data.bilibili.com,17,3,1,0x00000001,1,5,0,0,data.bilibili.com,16,257
86,348.437405000,192.168.1.168,192.168.1.1,40,61613,53,0,,api.u-tools.cn,14,3,1,0x00000001,1,0,0,0,,,
87,348.440675000,192.168.1.1,192.168.1.168,56,53,61613,1,0,api.u-tools.cn,14,3,1,0x00000001,1,1,0,0,api.u-tools.cn,4,457
88,363.620081000,192.168.1.168,192.168.1.1,57,49300,53,0,,content-autofill.googleapis.com,31,3,1,0x00000001,1,0,0,0,,,
89,363.624267000,192.168.1.1,192.168.1.168,73,53,49300,1,0,content-autofill.googleapis.com,31,3,1,0x00000001,1,1,0,0,content-autofill.googleapis.com,4,20
90,364.396315000,192.168.1.168,192.168.1.1,47,54972,53,0,,api.live.bilibili.com,21,4,1,0x00000001,1,0,0,0,,,
91,364.399810000,192.168.1.1,192.168.1.168,175,53,54972,1,0,api.live.bilibili.com,21,4,1,0x00000001,1,7,0,0,api.live.bilibili.com,20,91
92,368.975564000,192.168.1.168,192.168.1.1,38,64441,53,0,,i0.hdslb.com,12,3,1,0x00000001,1,0,0,0,,,
93,368.978825000,192.168.1.1,192.168.1.168,169,53,64441,1,0,i0.hdslb.com,12,3,1,0x00000001,1,7,0,0,i0.hdslb.com,6,361
94,375.731765000,192.168.1.168,192.168.1.1,38,62004,53,0,,s1.hdslb.com,12,3,1,0x00000001,1,0,0,0,,,
95,375.735373000,192.168.1.1,192.168.1.168,226,53,62004,1,0,s1.hdslb.com,12,3,1,0x00000001,1,10,0,0,s1.hdslb.com,10,34
96,375.990494000,192.168.1.168,192.168.1.1,38,56097,53,0,,hm.baidu.com,12,3,1,0x00000001,1,0,0,0,,,
97,375.992895000,192.168.1.1,192.168.1.168,80,53,56097,1,0,hm.baidu.com,12,3,1,0x00000001,1,2,0,0,hm.baidu.com,14,340
98,376.114982000,192.168.1.168,192.168.1.1,45,50491,53,0,,api.vc.bilibili.com,19,4,1,0x00000001,1,0,0,0,,,
99,376.117322000,192.168.1.1,192.168.1.168,173,53,50491,1,0,api.vc.bilibili.com,19,4,1,0x00000001,1,7,0,0,api.vc.bilibili.com,20,97
100,376.643564000,192.168.1.168,192.168.1.1,38,60265,53,0,,i1.hdslb.com,12,3,1,0x00000001,1,0,0,0,,,
101,376.646578000,192.168.1.1,192.168.1.168,153,53,60265,1,0,i1.hdslb.com,12,3,1,0x00000001,1,4,0,0,i1.hdslb.com,6,490
102,376.672143000,192.168.1.168,192.168.1.1,38,61194,53,0,,i2.hdslb.com,12,3,1,0x00000001,1,0,0,0,,,
103,376.675642000,192.168.1.1,192.168.1.168,169,53,61194,1,0,i2.hdslb.com,12,3,1,0x00000001,1,7,0,0,i2.hdslb.com,6,55
104,389.139331000,192.168.1.168,192.168.1.1,45,49249,53,0,,apphub.qzone.qq.com,19,4,1,0x00000001,1,0,0,0,,,
105,389.143335000,192.168.1.1,192.168.1.168,79,53,49249,1,0,apphub.qzone.qq.com,19,4,1,0x00000001,1,2,0,0,apphub.qzone.qq.com,6,95
106,409.865841000,192.168.1.168,192.168.1.1,44,64891,53,0,,data.bilivideo.com,18,3,1,0x00000001,1,0,0,0,,,
107,409.870515000,192.168.1.1,192.168.1.168,332,53,64891,1,0,data.bilivideo.com,18,3,1,0x00000001,1,18,0,0,data.bilivideo.com,4,153
108,421.016294000,192.168.1.168,192.168.1.1,41,63382,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
109,421.019394000,192.168.1.1,192.168.1.168,173,53,63382,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,5,0,0,pub.idqqimg.com,24,8
110,427.583577000,192.168.1.168,192.168.1.1,39,64564,53,0,,get.sogou.com,13,3,1,0x00000001,1,0,0,0,,,
111,427.586971000,192.168.1.1,192.168.1.168,151,53,64564,1,0,get.sogou.com,13,3,1,0x00000001,1,7,0,0,get.sogou.com,4,28
112,445.155525000,192.168.1.168,192.168.1.1,57,61495,53,0,,content-autofill.googleapis.com,31,3,1,0x00000001,1,0,0,0,,,
113,445.157235000,192.168.1.1,192.168.1.168,73,53,61495,1,0,content-autofill.googleapis.com,31,3,1,0x00000001,1,1,0,0,content-autofill.googleapis.com,4,67
114,447.417795000,192.168.1.168,192.168.1.1,45,56520,53,0,,accounts.google.com,19,3,1,0x00000001,1,0,0,0,,,
115,447.421458000,192.168.1.1,192.168.1.168,61,53,56520,1,0,accounts.google.com,19,3,1,0x00000001,1,1,0,0,accounts.google.com,4,189
116,480.005203000,192.168.1.168,192.168.1.1,47,52376,53,0,,api.live.bilibili.com,21,4,1,0x00000001,1,0,0,0,,,
117,480.008616000,192.168.1.1,192.168.1.168,175,53,52376,1,0,api.live.bilibili.com,21,4,1,0x00000001,1,7,0,0,api.live.bilibili.com,20,441
118,504.768965000,192.168.1.168,192.168.1.1,45,54826,53,0,,clients2.google.com,19,3,1,0x00000001,1,0,0,0,,,
119,504.772269000,192.168.1.1,192.168.1.168,85,53,54826,1,0,clients2.google.com,19,3,1,0x00000001,1,2,0,0,clients2.google.com,12,128
120,526.359171000,192.168.1.168,192.168.1.1,57,61381,53,0,,content-autofill.googleapis.com,31,3,1,0x00000001,1,0,0,0,,,
121,526.362666000,192.168.1.1,192.168.1.168,73,53,61381,1,0,content-autofill.googleapis.com,31,3,1,0x00000001,1,1,0,0,content-autofill.googleapis.com,4,43
122,552.671195000,192.168.1.168,192.168.1.1,48,56920,53,0,,img.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
123,552.675396000,192.168.1.1,192.168.1.168,189,53,56920,1,0,img.infinitynewtab.com,22,3,1,0x00000001,1,4,0,0,img.infinitynewtab.com,32,264
124,558.683865000,192.168.1.168,192.168.1.1,50,64855,53,0,,infinity-api.extfans.com,24,3,1,0x00000001,1,0,0,0,,,
125,558.686406000,192.168.1.1,192.168.1.168,50,53,64855,1,3,infinity-api.extfans.com,24,3,1,0x00000001,1,0,0,0,,,
126,559.214724000,192.168.1.168,192.168.1.1,46,60774,53,0,,suggestion.baidu.com,20,3,1,0x00000001,1,0,0,0,,,
127,559.217627000,192.168.1.1,192.168.1.168,96,53,60774,1,0,suggestion.baidu.com,20,3,1,0x00000001,1,2,0,0,suggestion.baidu.com,22,4207
128,563.892909000,192.168.1.168,192.168.1.1,40,50790,53,0,,forum.gokz.org,14,3,1,0x00000001,1,0,0,0,,,
129,563.892993000,192.168.1.168,192.168.1.1,42,57180,53,0,,cdn.jsdelivr.net,16,3,1,0x00000001,1,0,0,0,,,
130,563.897353000,192.168.1.1,192.168.1.168,103,53,57180,1,0,cdn.jsdelivr.net,16,3,1,0x00000001,1,2,0,0,cdn.jsdelivr.net,33,1680
131,563.929551000,192.168.1.168,192.168.1.1,40,50790,53,0,,forum.gokz.org,14,3,1,0x00000001,1,0,0,0,,,
132,564.133904000,192.168.1.1,192.168.1.168,104,53,50790,1,0,forum.gokz.org,14,3,1,0x00000001,1,4,0,0,forum.gokz.org,4,60
133,576.626013000,192.168.1.168,192.168.1.1,40,63704,53,0,,login.live.com,14,3,1,0x00000001,1,0,0,0,,,
134,576.629935000,192.168.1.1,192.168.1.168,320,53,63704,1,0,login.live.com,14,3,1,0x00000001,1,12,0,0,login.live.com,23,289
135,578.164979000,192.168.1.168,192.168.1.1,50,49517,53,0,,device.auth.xboxlive.com,24,4,1,0x00000001,1,0,0,0,,,
136,578.167755000,192.168.1.1,192.168.1.168,184,53,49517,1,0,device.auth.xboxlive.com,24,4,1,0x00000001,1,4,0,0,device.auth.xboxlive.com,37,1747
137,580.153330000,192.168.1.168,192.168.1.1,49,54301,53,0,,title.auth.xboxlive.com,23,4,1,0x00000001,1,0,0,0,,,
138,580.157527000,192.168.1.1,192.168.1.168,113,53,54301,1,0,title.auth.xboxlive.com,23,4,1,0x00000001,1,2,0,0,title.auth.xboxlive.com,36,12
139,581.104566000,192.168.1.168,192.168.1.1,48,64531,53,0,,user.auth.xboxlive.com,22,4,1,0x00000001,1,0,0,0,,,
140,581.107690000,192.168.1.1,192.168.1.168,111,53,64531,1,0,user.auth.xboxlive.com,22,4,1,0x00000001,1,2,0,0,user.auth.xboxlive.com,35,2653
141,585.286841000,192.168.1.168,192.168.1.1,48,56691,53,0,,xsts.auth.xboxlive.com,22,4,1,0x00000001,1,0,0,0,,,
142,585.290902000,192.168.1.1,192.168.1.168,111,53,56691,1,0,xsts.auth.xboxlive.com,22,4,1,0x00000001,1,2,0,0,xsts.auth.xboxlive.com,35,175
143,593.216948000,192.168.1.168,192.168.1.1,57,65383,53,0,,content-autofill.googleapis.com,31,3,1,0x00000001,1,0,0,0,,,
144,593.217553000,192.168.1.1,192.168.1.168,73,53,65383,1,0,content-autofill.googleapis.com,31,3,1,0x00000001,1,1,0,0,content-autofill.googleapis.com,4,104
145,633.931195000,192.168.1.168,192.168.1.1,47,53458,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
146,633.935150000,192.168.1.1,192.168.1.168,207,53,53458,1,0,config.edge.skype.com,21,4,1,0x00000001,1,5,0,0,config.edge.skype.com,42,3291
147,650.020453000,192.168.1.168,192.168.1.1,44,51826,53,0,,data.bilivideo.com,18,3,1,0x00000001,1,0,0,0,,,
148,650.025761000,192.168.1.1,192.168.1.168,332,53,51826,1,0,data.bilivideo.com,18,3,1,0x00000001,1,18,0,0,data.bilivideo.com,4,88
149,657.138266000,192.168.1.168,192.168.1.1,46,57791,53,0,,suggestion.baidu.com,20,3,1,0x00000001,1,0,0,0,,,
150,657.141916000,192.168.1.1,192.168.1.168,96,53,57791,1,0,suggestion.baidu.com,20,3,1,0x00000001,1,2,0,0,suggestion.baidu.com,22,4933
151,657.145071000,192.168.1.168,192.168.1.1,37,51360,53,0,,discord.com,11,2,1,0x00000001,1,0,0,0,,,
152,657.148559000,192.168.1.1,192.168.1.168,53,53,51360,1,0,discord.com,11,2,1,0x00000001,1,1,0,0,discord.com,4,60
153,659.224250000,192.168.1.168,192.168.1.1,46,50559,53,0,,fonts.googleapis.com,20,3,1,0x00000001,1,0,0,0,,,
154,659.228194000,192.168.1.1,192.168.1.168,62,53,50559,1,0,fonts.googleapis.com,20,3,1,0x00000001,1,1,0,0,fonts.googleapis.com,4,193
155,670.591677000,192.168.1.168,192.168.1.1,38,60675,53,0,,hk.bakar.moe,12,3,1,0x00000001,1,0,0,0,,,
156,670.628970000,192.168.1.168,192.168.1.1,38,60675,53,0,,hk.bakar.moe,12,3,1,0x00000001,1,0,0,0,,,
157,670.773939000,192.168.1.1,192.168.1.168,54,53,60675,1,0,hk.bakar.moe,12,3,1,0x00000001,1,1,0,0,hk.bakar.moe,4,300
158,712.870905000,192.168.1.168,192.168.1.1,39,64011,53,0,,get.sogou.com,13,3,1,0x00000001,1,0,0,0,,,
159,712.874592000,192.168.1.1,192.168.1.168,151,53,64011,1,0,get.sogou.com,13,3,1,0x00000001,1,7,0,0,get.sogou.com,4,135
160,734.458059000,192.168.1.168,192.168.1.1,35,64974,53,0,,s1.url.cn,9,3,1,0x00000001,1,0,0,0,,,
161,734.462631000,192.168.1.1,192.168.1.168,388,53,64974,1,0,s1.url.cn,9,3,1,0x00000001,1,18,0,0,s1.url.cn,30,2021
162,742.637660000,192.168.1.168,192.168.1.1,48,55690,53,0,,store.steampowered.com,22,3,1,0x00000001,1,0,0,0,,,
163,742.640794000,192.168.1.1,192.168.1.168,64,53,55690,1,0,store.steampowered.com,22,3,1,0x00000001,1,1,0,0,store.steampowered.com,4,45
164,747.360662000,192.168.1.168,192.168.1.1,46,50517,53,0,,api.steampowered.com,20,3,1,0x00000001,1,0,0,0,,,
165,747.364047000,192.168.1.1,192.168.1.168,62,53,50517,1,0,api.steampowered.com,20,3,1,0x00000001,1,1,0,0,api.steampowered.com,4,23
166,755.249011000,192.168.1.168,192.168.1.1,47,61274,53,0,,static.nvidiagrid.net,21,3,1,0x00000001,1,0,0,0,,,
167,755.251549000,192.168.1.1,192.168.1.168,160,53,61274,1,0,static.nvidiagrid.net,21,3,1,0x00000001,1,4,0,0,static.nvidiagrid.net,32,185
168,757.539293000,192.168.1.168,192.168.1.1,55,63700,53,0,,steamcommunity-a.akamaihd.net,29,3,1,0x00000001,1,0,0,0,,,
169,757.543171000,192.168.1.1,192.168.1.168,170,53,63700,1,0,steamcommunity-a.akamaihd.net,29,3,1,0x00000001,1,4,0,0,steamcommunity-a.akamaihd.net,42,10
170,759.019130000,192.168.1.168,192.168.1.1,44,52515,53,0,,steamcommunity.com,18,2,1,0x00000001,1,0,0,0,,,
171,759.023772000,192.168.1.1,192.168.1.168,60,53,52515,1,0,steamcommunity.com,18,2,1,0x00000001,1,1,0,0,steamcommunity.com,4,90
172,761.856918000,192.168.1.168,192.168.1.1,49,55885,53,0,,blog.counter-strike.net,23,3,1,0x00000001,1,0,0,0,,,
173,761.860802000,192.168.1.1,192.168.1.168,81,53,55885,1,0,blog.counter-strike.net,23,3,1,0x00000001,1,2,0,0,blog.counter-strike.net,4,138
174,761.935160000,192.168.1.168,192.168.1.1,49,63735,53,0,,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,0,0,0,,,
175,761.935795000,192.168.1.1,192.168.1.168,165,53,63735,1,0,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,4,0,0,steamcdn-a.akamaihd.net,39,217
176,795.842042000,192.168.1.168,192.168.1.1,61,60722,53,0,,steamcloudhk2.blob.core.windows.net,35,5,1,0x00000001,1,0,0,0,,,
177,795.846098000,192.168.1.1,192.168.1.168,115,53,60722,1,0,steamcloudhk2.blob.core.windows.net,35,5,1,0x00000001,1,2,0,0,steamcloudhk2.blob.core.windows.net,26,56
178,813.962679000,192.168.1.168,192.168.1.1,47,60578,53,0,,events.gfe.nvidia.com,21,4,1,0x00000001,1,0,0,0,,,
179,813.966184000,192.168.1.1,192.168.1.168,63,53,60578,1,0,events.gfe.nvidia.com,21,4,1,0x00000001,1,1,0,0,events.gfe.nvidia.com,4,431
180,832.950187000,192.168.1.168,192.168.1.1,44,59647,53,0,,download.gokz.best,18,3,1,0x00000001,1,0,0,0,,,
181,832.975103000,192.168.1.168,192.168.1.1,44,59647,53,0,,download.gokz.best,18,3,1,0x00000001,1,0,0,0,,,
182,833.187611000,192.168.1.1,192.168.1.168,44,53,59647,1,3,download.gokz.best,18,3,1,0x00000001,1,0,0,0,,,
183,887.942086000,192.168.1.168,192.168.1.1,68,57113,53,0,,steamcloud-sgp.oss-accelerate.aliyuncs.com,42,4,1,0x00000001,1,0,0,0,,,
184,887.946218000,192.168.1.1,192.168.1.168,229,53,57113,1,0,steamcloud-sgp.oss-accelerate.aliyuncs.com,42,4,1,0x00000001,1,4,0,0,steamcloud-sgp.oss-accelerate.aliyuncs.com,26,3
185,939.026714000,192.168.1.168,192.168.1.1,49,60948,53,0,,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,0,0,0,,,
186,939.029148000,192.168.1.1,192.168.1.168,159,53,60948,1,0,steamcdn-a.akamaihd.net,23,3,1,0x00000001,1,4,0,0,steamcdn-a.akamaihd.net,36,45
