frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
114,7.505167000,8.129.131.148,192.168.1.168,88,53,57360,1,0,lJdTFiaWVvemVhdEJkWnBqc01sMGtNRDY5eWFvaDNOYU90SzA3QlYzTmRn.com,62,2,1,0x00000001,1,0,0,0,,,
115,7.505621000,192.168.1.168,8.129.131.148,88,57361,53,0,,alZYRlZORHN0Y3VFVDlGaVlVRnJnVVZtMHpZbkdnVk5laTBUZ1BDZksvVj.com,62,2,1,0x00000001,1,0,0,0,,,
116,7.540190000,8.129.131.148,192.168.1.168,88,53,57361,1,0,alZYRlZORHN0Y3VFVDlGaVlVRnJnVVZtMHpZbkdnVk5laTBUZ1BDZksvVj.com,62,2,1,0x00000001,1,0,0,0,,,
117,7.540711000,192.168.1.168,8.129.131.148,88,57362,53,0,,JWWEhtTEtkQ2ZUVENVZldpQkY3SFg4cXdBTFpHK09GU3FTZ0NsdDg1d0NF.com,62,2,1,0x00000001,1,0,0,0,,,
118,7.581836000,8.129.131.148,192.168.1.168,88,53,57362,1,0,JWWEhtTEtkQ2ZUVENVZldpQkY3SFg4cXdBTFpHK09GU3FTZ0NsdDg1d0NF.com,62,2,1,0x00000001,1,0,0,0,,,
119,7.582325000,192.168.1.168,8.129.131.148,88,57363,53,0,,U21pYXJzMWthY05GVFlaVFVZL245Y2tPRXFOWVAwa3IrT2VIUDBrelR5d1.com,62,2,1,0x00000001,1,0,0,0,,,
120,7.628227000,8.129.131.148,192.168.1.168,88,53,57363,1,0,U21pYXJzMWthY05GVFlaVFVZL245Y2tPRXFOWVAwa3IrT2VIUDBrelR5d1.com,62,2,1,0x00000001,1,0,0,0,,,
121,7.628834000,192.168.1.168,8.129.131.148,88,57364,53,0,,J5T0U1YWthZmJxa0FUVExnUXZkSVgvTnZMclgzRWlpOUlBUEEzWmxLRUJh.com,62,2,1,0x00000001,1,0,0,0,,,
122,7.669791000,8.129.131.148,192.168.1.168,88,53,57364,1,0,J5T0U1YWthZmJxa0FUVExnUXZkSVgvTnZMclgzRWlpOUlBUEEzWmxLRUJh.com,62,2,1,0x00000001,1,0,0,0,,,
123,7.670439000,192.168.1.168,8.129.131.148,88,57365,53,0,,a2tYSkQ5TE50S1MxOVdMUHZ4KzR5WjY1Rm1idWhYUzJhNnh1MytGYmcyQm.com,62,2,1,0x00000001,1,0,0,0,,,
124,7.704639000,8.129.131.148,192.168.1.168,88,53,57365,1,0,a2tYSkQ5TE50S1MxOVdMUHZ4KzR5WjY1Rm1idWhYUzJhNnh1MytGYmcyQm.com,62,2,1,0x00000001,1,0,0,0,,,
125,7.705155000,192.168.1.168,8.129.131.148,88,57366,53,0,,ROa3drWm91ZWh2bWVBbzBwZVh6eEg0amUvVG13eG5Qc3NDUmNPaU1hNlFs.com,62,2,1,0x00000001,1,0,0,0,,,
126,7.739191000,8.129.131.148,192.168.1.168,88,53,57366,1,0,ROa3drWm91ZWh2bWVBbzBwZVh6eEg0amUvVG13eG5Qc3NDUmNPaU1hNlFs.com,62,2,1,0x00000001,1,0,0,0,,,
127,7.739655000,192.168.1.168,8.129.131.148,88,57367,53,0,,VWpSVFpicTJYZ1pWMURONG1UUmF4Q3FwS2Z0V2dJTndGWXNqRzl4eE5MS1.com,62,2,1,0x00000001,1,0,0,0,,,
128,7.775817000,8.129.131.148,192.168.1.168,88,53,57367,1,0,VWpSVFpicTJYZ1pWMURONG1UUmF4Q3FwS2Z0V2dJTndGWXNqRzl4eE5MS1.com,62,2,1,0x00000001,1,0,0,0,,,
129,7.776346000,192.168.1.168,8.129.131.148,62,57368,53,0,,FNbmhkU3hRdEJ5dnhoZW9ZTGpRV3c9PQ.com,36,2,1,0x00000001,1,0,0,0,,,
130,7.812347000,8.129.131.148,192.168.1.168,62,53,57368,1,0,FNbmhkU3hRdEJ5dnhoZW9ZTGpRV3c9PQ.com,36,2,1,0x00000001,1,0,0,0,,,
131,7.812698000,192.168.1.168,8.129.131.148,34,57369,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
132,12.757658000,8.129.131.148,192.168.1.168,107,53,57369,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
133,12.776916000,192.168.1.168,8.129.131.148,88,57370,53,0,,U-3h4NmZENTNpSjI1L3lHVnBWWG9lTzhVMGZNZEJMRERkeG4veVlreitpe.com,62,2,1,0x00000001,1,0,0,0,,,
134,12.813656000,8.129.131.148,192.168.1.168,88,53,57370,1,0,U-3h4NmZENTNpSjI1L3lHVnBWWG9lTzhVMGZNZEJMRERkeG4veVlreitpe.com,62,2,1,0x00000001,1,0,0,0,,,
135,12.814225000,192.168.1.168,8.129.131.148,88,57371,53,0,,FhPQkxTbmlkM0grY0YrSmFOVFlacFFoaVkya09LTEdQZXVOemh3UEM1OGJ.com,62,2,1,0x00000001,1,0,0,0,,,
136,12.850449000,8.129.131.148,192.168.1.168,88,53,57371,1,0,FhPQkxTbmlkM0grY0YrSmFOVFlacFFoaVkya09LTEdQZXVOemh3UEM1OGJ.com,62,2,1,0x00000001,1,0,0,0,,,
137,12.850977000,192.168.1.168,8.129.131.148,88,57372,53,0,,VdVNUOHZPcExvWGF0ZWhYTWpjNVJNeGxjakxzWmlYRE5QRmRWbU5FWDBaQ.com,62,2,1,0x00000001,1,0,0,0,,,
138,12.890370000,8.129.131.148,192.168.1.168,88,53,57372,1,0,VdVNUOHZPcExvWGF0ZWhYTWpjNVJNeGxjakxzWmlYRE5QRmRWbU5FWDBaQ.com,62,2,1,0x00000001,1,0,0,0,,,
139,12.890901000,192.168.1.168,8.129.131.148,88,57373,53,0,,WR3SFBBaC9EZFJGK0ZmN3FQZ0JodkZud0o2eDBoWEdUczBwdmJaNlpUU3U.com,62,2,1,0x00000001,1,0,0,0,,,
140,12.928502000,8.129.131.148,192.168.1.168,88,53,57373,1,0,WR3SFBBaC9EZFJGK0ZmN3FQZ0JodkZud0o2eDBoWEdUczBwdmJaNlpUU3U.com,62,2,1,0x00000001,1,0,0,0,,,
141,12.929038000,192.168.1.168,8.129.131.148,88,57374,53,0,,4dTF3bmVza0pUUDdsVnk5d1FUbFpwd0R0RXV3U09FMXU1UkNLVnBRMjN1N.com,62,2,1,0x00000001,1,0,0,0,,,
142,12.965493000,8.129.131.148,192.168.1.168,88,53,57374,1,0,4dTF3bmVza0pUUDdsVnk5d1FUbFpwd0R0RXV3U09FMXU1UkNLVnBRMjN1N.com,62,2,1,0x00000001,1,0,0,0,,,
143,12.966037000,192.168.1.168,8.129.131.148,88,57375,53,0,,ExLLzM0UkhoS2t5ayttRWhtSFFzSHZzRlJYUDFqaUhRa2NrYzVwcjQ4blF.com,62,2,1,0x00000001,1,0,0,0,,,
144,13.001112000,8.129.131.148,192.168.1.168,88,53,57375,1,0,ExLLzM0UkhoS2t5ayttRWhtSFFzSHZzRlJYUDFqaUhRa2NrYzVwcjQ4blF.com,62,2,1,0x00000001,1,0,0,0,,,
145,13.001766000,192.168.1.168,8.129.131.148,88,57376,53,0,,FMG5zNlVPMklqS09KZ1NreU9rTmVKS3JsZjV1MnBXb1ZKZWpKT3BBQ3VPO.com,62,2,1,0x00000001,1,0,0,0,,,
146,13.040704000,8.129.131.148,192.168.1.168,88,53,57376,1,0,FMG5zNlVPMklqS09KZ1NreU9rTmVKS3JsZjV1MnBXb1ZKZWpKT3BBQ3VPO.com,62,2,1,0x00000001,1,0,0,0,,,
147,13.041224000,192.168.1.168,8.129.131.148,88,57377,53,0,,TFjZWJHRmFVRUM3NXBWNTBhNXc1aHgrbFdsTEhGZ3g4ZUxOOG9VZklUSWR.com,62,2,1,0x00000001,1,0,0,0,,,
148,13.077199000,8.129.131.148,192.168.1.168,88,53,57377,1,0,TFjZWJHRmFVRUM3NXBWNTBhNXc1aHgrbFdsTEhGZ3g4ZUxOOG9VZklUSWR.com,62,2,1,0x00000001,1,0,0,0,,,
149,13.077729000,192.168.1.168,8.129.131.148,88,57378,53,0,,IRU5ka3Q5K0diWCtQZkp3TTlxMTRLa2dyRVIzUmxOZ2gvQVRZN1FGaTE2T.com,62,2,1,0x00000001,1,0,0,0,,,
150,13.113606000,8.129.131.148,192.168.1.168,88,53,57378,1,0,IRU5ka3Q5K0diWCtQZkp3TTlxMTRLa2dyRVIzUmxOZ2gvQVRZN1FGaTE2T.com,62,2,1,0x00000001,1,0,0,0,,,
151,13.114116000,192.168.1.168,8.129.131.148,88,57379,53,0,,XZVb3FHb1l3VVJwejlWenJYcVBVemQ2N2ZBRTJnYThDUG1ScU04RUxKdVk.com,62,2,1,0x00000001,1,0,0,0,,,
152,13.153003000,8.129.131.148,192.168.1.168,88,53,57379,1,0,XZVb3FHb1l3VVJwejlWenJYcVBVemQ2N2ZBRTJnYThDUG1ScU04RUxKdVk.com,62,2,1,0x00000001,1,0,0,0,,,
153,13.153522000,192.168.1.168,8.129.131.148,88,57380,53,0,,wTFN4aTkrTCtuMlR6WHkwdXROTkdxaEZVb3YyUVB2cGlvMk9OQytEZ05wT.com,62,2,1,0x00000001,1,0,0,0,,,
154,13.186151000,8.129.131.148,192.168.1.168,88,53,57380,1,0,wTFN4aTkrTCtuMlR6WHkwdXROTkdxaEZVb3YyUVB2cGlvMk9OQytEZ05wT.com,62,2,1,0x00000001,1,0,0,0,,,
155,13.186674000,192.168.1.168,8.129.131.148,76,57381,53,0,,HFka1ZHbTZXRi9SUzVDOUxNc1dla2VMTlJXbjFQYnR3OHA.com,50,2,1,0x00000001,1,0,0,0,,,
156,13.223266000,8.129.131.148,192.168.1.168,76,53,57381,1,0,HFka1ZHbTZXRi9SUzVDOUxNc1dla2VMTlJXbjFQYnR3OHA.com,50,2,1,0x00000001,1,0,0,0,,,
157,13.223732000,192.168.1.168,8.129.131.148,34,57382,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
158,17.950599000,8.129.131.148,192.168.1.168,107,53,57382,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
159,17.971137000,192.168.1.168,8.129.131.148,88,57384,53,0,,R-3FnN0JKYTRRazNQMml0TGMzbWduRHFNTDk1L0FZN0RWQTBzbUUyMWdnM.com,62,2,1,0x00000001,1,0,0,0,,,
160,18.009142000,8.129.131.148,192.168.1.168,88,53,57384,1,0,R-3FnN0JKYTRRazNQMml0TGMzbWduRHFNTDk1L0FZN0RWQTBzbUUyMWdnM.com,62,2,1,0x00000001,1,0,0,0,,,
161,18.009693000,192.168.1.168,8.129.131.148,88,57385,53,0,,mdZTTVYVHZoM2VpeGFSVUVPeEoxM0VmdU9uTWRjQkJpdkpIN1J5dmFnc3c.com,62,2,1,0x00000001,1,0,0,0,,,
162,18.049855000,8.129.131.148,192.168.1.168,88,53,57385,1,0,mdZTTVYVHZoM2VpeGFSVUVPeEoxM0VmdU9uTWRjQkJpdkpIN1J5dmFnc3c.com,62,2,1,0x00000001,1,0,0,0,,,
163,18.050352000,192.168.1.168,8.129.131.148,88,57386,53,0,,0TU1iNmUzMTRtU25JOHpwQVIrNVFHdFNzanBzMWpwMS9HQXV1TnNUK0FnR.com,62,2,1,0x00000001,1,0,0,0,,,
164,18.088577000,8.129.131.148,192.168.1.168,88,53,57386,1,0,0TU1iNmUzMTRtU25JOHpwQVIrNVFHdFNzanBzMWpwMS9HQXV1TnNUK0FnR.com,62,2,1,0x00000001,1,0,0,0,,,
165,18.089124000,192.168.1.168,8.129.131.148,88,57387,53,0,,kNLalhBb1BFTUdXcmdzclJ1M1NPUjNteU5yUTJLbVZBUTcrTkZWZmNvRWl.com,62,2,1,0x00000001,1,0,0,0,,,
166,18.124134000,8.129.131.148,192.168.1.168,88,53,57387,1,0,kNLalhBb1BFTUdXcmdzclJ1M1NPUjNteU5yUTJLbVZBUTcrTkZWZmNvRWl.com,62,2,1,0x00000001,1,0,0,0,,,
167,18.124693000,192.168.1.168,8.129.131.148,88,57388,53,0,,PSTlsS2JIUmw0d1Y0bEtOUFMzUTIwMjByV3VYajlLa1FQREZrVWhVT1Z3Y.com,62,2,1,0x00000001,1,0,0,0,,,
168,18.159890000,8.129.131.148,192.168.1.168,88,53,57388,1,0,PSTlsS2JIUmw0d1Y0bEtOUFMzUTIwMjByV3VYajlLa1FQREZrVWhVT1Z3Y.com,62,2,1,0x00000001,1,0,0,0,,,
169,18.160446000,192.168.1.168,8.129.131.148,88,57389,53,0,,zcya2VPSUZ2MVNDcHpwQTlKRmQ4QXhMSE1NNW94ZFl0U3dXY2pJWlBXcGF.com,62,2,1,0x00000001,1,0,0,0,,,
170,18.196668000,8.129.131.148,192.168.1.168,88,53,57389,1,0,zcya2VPSUZ2MVNDcHpwQTlKRmQ4QXhMSE1NNW94ZFl0U3dXY2pJWlBXcGF.com,62,2,1,0x00000001,1,0,0,0,,,
171,18.197176000,192.168.1.168,8.129.131.148,88,57390,53,0,,KZVd2dDNuL1RsYmdPSW9aTWk0ZTVJeFdLV1JObDNrZTVjaFk0djBDMVR4c.com,62,2,1,0x00000001,1,0,0,0,,,
172,18.232818000,8.129.131.148,192.168.1.168,88,53,57390,1,0,KZVd2dDNuL1RsYmdPSW9aTWk0ZTVJeFdLV1JObDNrZTVjaFk0djBDMVR4c.com,62,2,1,0x00000001,1,0,0,0,,,
173,18.233317000,192.168.1.168,8.129.131.148,88,57391,53,0,,EpBYUgrQlQ4L09lTFZleGpGaXdmQzFBa2xFaHQyeXgweUdsWUEvT3FuMll.com,62,2,1,0x00000001,1,0,0,0,,,
174,18.269651000,8.129.131.148,192.168.1.168,88,53,57391,1,0,EpBYUgrQlQ4L09lTFZleGpGaXdmQzFBa2xFaHQyeXgweUdsWUEvT3FuMll.com,62,2,1,0x00000001,1,0,0,0,,,
175,18.270229000,192.168.1.168,8.129.131.148,88,57392,53,0,,mMTczZm43aXJxRVZJK0hCWDUzVUI3dDRNaExPQ0FzV1c2YW9rWDg2VGlYO.com,62,2,1,0x00000001,1,0,0,0,,,
176,18.311295000,8.129.131.148,192.168.1.168,88,53,57392,1,0,mMTczZm43aXJxRVZJK0hCWDUzVUI3dDRNaExPQ0FzV1c2YW9rWDg2VGlYO.com,62,2,1,0x00000001,1,0,0,0,,,
177,18.311858000,192.168.1.168,8.129.131.148,88,57393,53,0,,CtFUWpremxjdC9reEk2RzVkdCt3VTcrUldEQyszSlJ2b3NWL25Pbm8vRFM.com,62,2,1,0x00000001,1,0,0,0,,,
178,18.352073000,8.129.131.148,192.168.1.168,88,53,57393,1,0,CtFUWpremxjdC9reEk2RzVkdCt3VTcrUldEQyszSlJ2b3NWL25Pbm8vRFM.com,62,2,1,0x00000001,1,0,0,0,,,
179,18.352597000,192.168.1.168,8.129.131.148,88,57394,53,0,,rVlVMdExjUVB1NFd4WnJNTXI3TzRlY1dTK2JUVFBYenFOckd5MW0xTE5aN.com,62,2,1,0x00000001,1,0,0,0,,,
180,18.393918000,8.129.131.148,192.168.1.168,88,53,57394,1,0,rVlVMdExjUVB1NFd4WnJNTXI3TzRlY1dTK2JUVFBYenFOckd5MW0xTE5aN.com,62,2,1,0x00000001,1,0,0,0,,,
181,18.394425000,192.168.1.168,8.129.131.148,88,57395,53,0,,lQ1ZkQ4OE93ZEl2ZENsZDR4Z2k1S2xvMXM0dEgxOHFzWDVobW4xaitEbzR.com,62,2,1,0x00000001,1,0,0,0,,,
182,18.433301000,8.129.131.148,192.168.1.168,88,53,57395,1,0,lQ1ZkQ4OE93ZEl2ZENsZDR4Z2k1S2xvMXM0dEgxOHFzWDVobW4xaitEbzR.com,62,2,1,0x00000001,1,0,0,0,,,
183,18.433851000,192.168.1.168,8.129.131.148,88,57396,53,0,,SckdwNDgxaGpkSE1mRHNRWENaWUVvNGJITWNCNURoRDNEWnhIMEpnUjM2b.com,62,2,1,0x00000001,1,0,0,0,,,
184,18.474647000,8.129.131.148,192.168.1.168,88,53,57396,1,0,SckdwNDgxaGpkSE1mRHNRWENaWUVvNGJITWNCNURoRDNEWnhIMEpnUjM2b.com,62,2,1,0x00000001,1,0,0,0,,,
185,18.475165000,192.168.1.168,8.129.131.148,88,57397,53,0,,EgvaUpNVWVkUHBNazdwM0FzR3AvLzNNbStHOUg3SnhPM3VqYkdwQWVuUDg.com,62,2,1,0x00000001,1,0,0,0,,,
186,18.516750000,8.129.131.148,192.168.1.168,88,53,57397,1,0,EgvaUpNVWVkUHBNazdwM0FzR3AvLzNNbStHOUg3SnhPM3VqYkdwQWVuUDg.com,62,2,1,0x00000001,1,0,0,0,,,
187,18.517288000,192.168.1.168,8.129.131.148,88,57398,53,0,,rTjg1R1hKdWxEQ1dSZFlObVVPRVYvNHJkTEZMTU82QktjMGRuTlJSKy8zd.com,62,2,1,0x00000001,1,0,0,0,,,
188,18.558459000,8.129.131.148,192.168.1.168,88,53,57398,1,0,rTjg1R1hKdWxEQ1dSZFlObVVPRVYvNHJkTEZMTU82QktjMGRuTlJSKy8zd.com,62,2,1,0x00000001,1,0,0,0,,,
189,18.558986000,192.168.1.168,8.129.131.148,88,57399,53,0,,kdqYzlaS2c3ZHpKcDk3OEZGZjdaVExTWUNtL1BlZy8xcnZUd0dHSjZkWTR.com,62,2,1,0x00000001,1,0,0,0,,,
190,18.599564000,8.129.131.148,192.168.1.168,88,53,57399,1,0,kdqYzlaS2c3ZHpKcDk3OEZGZjdaVExTWUNtL1BlZy8xcnZUd0dHSjZkWTR.com,62,2,1,0x00000001,1,0,0,0,,,
191,18.600125000,192.168.1.168,8.129.131.148,88,57400,53,0,,oWjVBNFR3V283TDJMZTNHdjFxaXVxSW85RUgvamI4N0l4T0c3NnlOVnpUQ.com,62,2,1,0x00000001,1,0,0,0,,,
192,18.641530000,8.129.131.148,192.168.1.168,88,53,57400,1,0,oWjVBNFR3V283TDJMZTNHdjFxaXVxSW85RUgvamI4N0l4T0c3NnlOVnpUQ.com,62,2,1,0x00000001,1,0,0,0,,,
193,18.641967000,192.168.1.168,8.129.131.148,88,57401,53,0,,zV4bkpPcXFjMjFMZE92R2xUNXpkeVdWdmZmeWdsc2d5eGZ3N1NRdWNYbTF.com,62,2,1,0x00000001,1,0,0,0,,,
194,18.680139000,8.129.131.148,192.168.1.168,88,53,57401,1,0,zV4bkpPcXFjMjFMZE92R2xUNXpkeVdWdmZmeWdsc2d5eGZ3N1NRdWNYbTF.com,62,2,1,0x00000001,1,0,0,0,,,
195,18.680646000,192.168.1.168,8.129.131.148,88,57402,53,0,,IZUhlZkRVRjJ6TEh5WDZKQVZqQTFDNFNwSW1ZOXdFRTBhZjVDVUFpbmlJQ.com,62,2,1,0x00000001,1,0,0,0,,,
196,18.723396000,8.129.131.148,192.168.1.168,88,53,57402,1,0,IZUhlZkRVRjJ6TEh5WDZKQVZqQTFDNFNwSW1ZOXdFRTBhZjVDVUFpbmlJQ.com,62,2,1,0x00000001,1,0,0,0,,,
197,18.723979000,192.168.1.168,8.129.131.148,88,57403,53,0,,2FTNm9CY0IvTVVIZDVnQVBNb3ZzNzRtMHYzbDN2TnJzODZYU1hIZitvd01.com,62,2,1,0x00000001,1,0,0,0,,,
198,18.764758000,8.129.131.148,192.168.1.168,88,53,57403,1,0,2FTNm9CY0IvTVVIZDVnQVBNb3ZzNzRtMHYzbDN2TnJzODZYU1hIZitvd01.com,62,2,1,0x00000001,1,0,0,0,,,
199,18.765321000,192.168.1.168,8.129.131.148,88,57404,53,0,,hQm90Z2tXYXJYQUN0dkRDeUVmMUdGQVR0ODd0bWIrZ3NGVldHYnhvaGFRV.com,62,2,1,0x00000001,1,0,0,0,,,
200,18.806706000,8.129.131.148,192.168.1.168,88,53,57404,1,0,hQm90Z2tXYXJYQUN0dkRDeUVmMUdGQVR0ODd0bWIrZ3NGVldHYnhvaGFRV.com,62,2,1,0x00000001,1,0,0,0,,,
201,18.807217000,192.168.1.168,8.129.131.148,88,57405,53,0,,FFoZmc0TWoyNDVYeGtDRVFzR2ZzQ3M0RXlDQ2cyUVlVdjd5MkFncFJZRU8.com,62,2,1,0x00000001,1,0,0,0,,,
202,18.847683000,8.129.131.148,192.168.1.168,88,53,57405,1,0,FFoZmc0TWoyNDVYeGtDRVFzR2ZzQ3M0RXlDQ2cyUVlVdjd5MkFncFJZRU8.com,62,2,1,0x00000001,1,0,0,0,,,
203,18.848214000,192.168.1.168,8.129.131.148,88,57406,53,0,,2MmxvNkt6RkJZZ1JBVVdKNXJtUlUxNGpDTGVTeVREbWlaaVd5RlFlUC9JV.com,62,2,1,0x00000001,1,0,0,0,,,
204,18.890929000,8.129.131.148,192.168.1.168,88,53,57406,1,0,2MmxvNkt6RkJZZ1JBVVdKNXJtUlUxNGpDTGVTeVREbWlaaVd5RlFlUC9JV.com,62,2,1,0x00000001,1,0,0,0,,,
205,18.891382000,192.168.1.168,8.129.131.148,88,57407,53,0,,ENETE81UUJXWW9PbDFITzdlc1J2aXhJd2ZYUWRNb1B0ckhEbmNqWTZLbHF.com,62,2,1,0x00000001,1,0,0,0,,,
206,18.929482000,8.129.131.148,192.168.1.168,88,53,57407,1,0,ENETE81UUJXWW9PbDFITzdlc1J2aXhJd2ZYUWRNb1B0ckhEbmNqWTZLbHF.com,62,2,1,0x00000001,1,0,0,0,,,
207,18.930080000,192.168.1.168,8.129.131.148,88,57408,53,0,,ZRXFqRE1hSWszWGNQVHV5RlI3Q2ZQWTI1ZHJHMS9Ra255QlE2b0F4WFBCV.com,62,2,1,0x00000001,1,0,0,0,,,
208,18.966837000,8.129.131.148,192.168.1.168,88,53,57408,1,0,ZRXFqRE1hSWszWGNQVHV5RlI3Q2ZQWTI1ZHJHMS9Ra255QlE2b0F4WFBCV.com,62,2,1,0x00000001,1,0,0,0,,,
209,18.967412000,192.168.1.168,8.129.131.148,88,57409,53,0,,mdpanRWaE5aUmI4OXlpN25LdVZOcFN5QUEybWQwL2piRXRvTTZSZTRxOXh.com,62,2,1,0x00000001,1,0,0,0,,,
210,19.007417000,8.129.131.148,192.168.1.168,88,53,57409,1,0,mdpanRWaE5aUmI4OXlpN25LdVZOcFN5QUEybWQwL2piRXRvTTZSZTRxOXh.com,62,2,1,0x00000001,1,0,0,0,,,
211,19.007956000,192.168.1.168,8.129.131.148,88,57410,53,0,,qL2MxOTd2Wjk4TlVnQnJXdWt2QnMvS2dTT3RneU5tQ1FMZGxianc0a2xTa.com,62,2,1,0x00000001,1,0,0,0,,,
212,19.043065000,8.129.131.148,192.168.1.168,88,53,57410,1,0,qL2MxOTd2Wjk4TlVnQnJXdWt2QnMvS2dTT3RneU5tQ1FMZGxianc0a2xTa.com,62,2,1,0x00000001,1,0,0,0,,,
213,19.043598000,192.168.1.168,8.129.131.148,88,57411,53,0,,1hoMXlSZytmeW4rZGFWTkF6cFFZY0RjN2graGVlRnhMNjNBTUl4OE1jVGF.com,62,2,1,0x00000001,1,0,0,0,,,
214,19.081071000,8.129.131.148,192.168.1.168,88,53,57411,1,0,1hoMXlSZytmeW4rZGFWTkF6cFFZY0RjN2graGVlRnhMNjNBTUl4OE1jVGF.com,62,2,1,0x00000001,1,0,0,0,,,
215,19.081561000,192.168.1.168,8.129.131.148,88,57412,53,0,,jeTNjMWNXclg1OHM3R1dtWEZSbXRMQ3RzazJLQlFpK3V4SURpNmdWWkVqa.com,62,2,1,0x00000001,1,0,0,0,,,
216,19.119162000,8.129.131.148,192.168.1.168,88,53,57412,1,0,jeTNjMWNXclg1OHM3R1dtWEZSbXRMQ3RzazJLQlFpK3V4SURpNmdWWkVqa.com,62,2,1,0x00000001,1,0,0,0,,,
217,19.119586000,192.168.1.168,8.129.131.148,88,57413,53,0,,UFrUjdubm1NSCtKaTNUNGoza2JWd0VWbEJ2eFF1OWkzdHpscGI4UUplc3N.com,62,2,1,0x00000001,1,0,0,0,,,
218,19.155553000,8.129.131.148,192.168.1.168,88,53,57413,1,0,UFrUjdubm1NSCtKaTNUNGoza2JWd0VWbEJ2eFF1OWkzdHpscGI4UUplc3N.com,62,2,1,0x00000001,1,0,0,0,,,
219,19.156037000,192.168.1.168,8.129.131.148,88,57414,53,0,,WRTVTa3dRSlJZWXR2d09mTHVMaTJzUm9Qd1Fnd0EzRzlnRHJyYVBoWVdZd.com,62,2,1,0x00000001,1,0,0,0,,,
220,19.190861000,8.129.131.148,192.168.1.168,88,53,57414,1,0,WRTVTa3dRSlJZWXR2d09mTHVMaTJzUm9Qd1Fnd0EzRzlnRHJyYVBoWVdZd.com,62,2,1,0x00000001,1,0,0,0,,,
221,19.191327000,192.168.1.168,8.129.131.148,88,57415,53,0,,1VKVjJ6bit4TTZKNzdyK0pxdTExeDdva3ZuczhTZE4vRW9QeU16eXY5dDh.com,62,2,1,0x00000001,1,0,0,0,,,
222,19.227954000,8.129.131.148,192.168.1.168,88,53,57415,1,0,1VKVjJ6bit4TTZKNzdyK0pxdTExeDdva3ZuczhTZE4vRW9QeU16eXY5dDh.com,62,2,1,0x00000001,1,0,0,0,,,
223,19.228441000,192.168.1.168,8.129.131.148,88,57416,53,0,,TZnRZQWw1OUNLWFU5b2ZFcFJ3a0hqcFFObVhsSHdEUDdzckU3UmxqdEtNS.com,62,2,1,0x00000001,1,0,0,0,,,
224,19.268267000,8.129.131.148,192.168.1.168,88,53,57416,1,0,TZnRZQWw1OUNLWFU5b2ZFcFJ3a0hqcFFObVhsSHdEUDdzckU3UmxqdEtNS.com,62,2,1,0x00000001,1,0,0,0,,,
225,19.268762000,192.168.1.168,8.129.131.148,88,57417,53,0,,UNXeDhqOVhZM0ZWS1NmQzVCMjBQVTU3RzJNZi82Qi9Zdmp4YzZ5N2pNWWd.com,62,2,1,0x00000001,1,0,0,0,,,
226,19.305022000,8.129.131.148,192.168.1.168,88,53,57417,1,0,UNXeDhqOVhZM0ZWS1NmQzVCMjBQVTU3RzJNZi82Qi9Zdmp4YzZ5N2pNWWd.com,62,2,1,0x00000001,1,0,0,0,,,
227,19.305506000,192.168.1.168,8.129.131.148,88,57418,53,0,,ZbFE2NXB6TnpaQXRTY0JWRG41TGtweVBZa3BZL1AvTk15Q0ZKV1ByR21Qa.com,62,2,1,0x00000001,1,0,0,0,,,
228,19.344290000,8.129.131.148,192.168.1.168,88,53,57418,1,0,ZbFE2NXB6TnpaQXRTY0JWRG41TGtweVBZa3BZL1AvTk15Q0ZKV1ByR21Qa.com,62,2,1,0x00000001,1,0,0,0,,,
229,19.344778000,192.168.1.168,8.129.131.148,88,57419,53,0,,3BDVG12L2hNZ1V4eFNZaml4c0Jkb2VPZFBBZVJoUS9ydEU2Wk5XSTZtcTk.com,62,2,1,0x00000001,1,0,0,0,,,
230,19.377311000,8.129.131.148,192.168.1.168,88,53,57419,1,0,3BDVG12L2hNZ1V4eFNZaml4c0Jkb2VPZFBBZVJoUS9ydEU2Wk5XSTZtcTk.com,62,2,1,0x00000001,1,0,0,0,,,
231,19.377753000,192.168.1.168,8.129.131.148,50,57420,53,0,,wSUJhVXdETTJOeU80Yz0.com,24,2,1,0x00000001,1,0,0,0,,,
232,19.410277000,8.129.131.148,192.168.1.168,50,53,57420,1,0,wSUJhVXdETTJOeU80Yz0.com,24,2,1,0x00000001,1,0,0,0,,,
233,19.410706000,192.168.1.168,8.129.131.148,34,57421,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
234,23.217428000,8.129.131.148,192.168.1.168,107,53,57421,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
